% z        k [h/Mpc]   P(k) [(Mpc/h)^3]    Delta^2(k)   
0.125       8.5451320       7.3108053       231.09567
0.125       8.7964594       6.7468453       232.64554
0.125       9.0477868       6.6521086       249.60695
0.125       9.2991143       6.2503555       254.62423
0.125       9.5504417       5.7685527       254.57016
0.125       9.8017691       5.5235503       263.51295
0.125       10.053096       5.3106032       273.34659
0.125       10.304424       5.0316251       278.90075
0.125       10.555751       4.8135030       286.81308
0.125       10.807079       4.5369753       290.10928
0.125       11.058406       4.3397305       297.31076
0.125       11.309734       4.2373410       310.54232
0.125       11.561061       4.0057229       313.57702
0.125       11.812388       3.8170767       318.72366
0.125       12.063716       3.6614342       325.66027
0.125       12.315043       3.5010558       331.26619
0.125       12.566371       3.3948126       341.28379
0.125       12.817698       3.2347665       345.09869
0.125       13.069025       3.1031666       350.91745
0.125       13.320353       3.0200976       361.60833
0.125       13.571680       2.9070587       368.15010
0.125       13.823008       2.8095451       375.93599
0.125       14.074335       2.6760465       377.96150
0.125       14.325663       2.5905895       385.84512
0.125       14.576990       2.4717582       387.86429
0.125       14.828317       2.3764247       392.52736
0.125       15.079645       2.3098369       401.25910
0.125       15.330972       2.2492755       410.60288
0.125       15.582300       2.1808037       418.00500
0.125       15.833627       2.0905286       420.40474
0.125       16.084954       2.0256954       427.07476
0.125       16.587609       1.8916144       437.37530
0.125       17.090264       1.7948022       453.87177
0.125       17.592919       1.6956590       467.75935
0.125       18.095574       1.5912826       477.67733
0.125       18.598229       1.5326465       499.49023
0.125       19.100883       1.3837163       488.51474
0.125       19.603538       1.3369652       510.26261
0.125       20.106193       1.2942352       532.93346
0.125       20.608848       1.2184692       540.31368
0.125       21.111503       1.1700900       557.75949
0.125       21.614157       1.1042670       564.88400
0.125       22.116812       1.0627183       582.44646
0.125       22.619467       1.0171016       596.32319
0.125       23.122122      0.99279081       621.74324
0.125       23.624777      0.94376247       630.42889
0.125       24.127432      0.90855613       646.48030
0.125       24.630086      0.88059298       666.56619
0.125       25.132741      0.83380000       670.58175
0.125       25.635396      0.79851683       681.51344
0.125       26.138051      0.76267259       689.96648
0.125       26.640706      0.73110354       700.30354
0.125       27.143361      0.72004191       729.48922
0.125       27.646015      0.69128415       739.98768
0.125       28.148670      0.67062640       757.74757
0.125       28.651325      0.64731103       771.28947
0.125       29.153980      0.62473854       784.26368
0.125       29.656635      0.60845786       804.01911
0.125       30.159289      0.58269442       809.79378
0.125       30.661944      0.56545218       825.78163
0.125       31.164599      0.54771629       839.86707
0.125       31.667254      0.53132861       854.80032
0.125       32.169909      0.51733783       872.55735
0.125       33.175218      0.47777212       883.75613
0.125       34.180528      0.45668983       923.90625
0.125       35.185838      0.42719848       942.76542
0.125       36.191147      0.41419941       994.68779
0.125       37.196457      0.39573954       1031.7736
0.125       38.201767      0.36979166       1044.4261
0.125       39.207076      0.35569863       1086.0400
0.125       40.212386      0.34057783       1121.9310
0.125       41.217696      0.32241206       1143.7541
0.125       42.223005      0.31228603       1190.8861
0.125       43.228315      0.29727145       1216.5456
0.125       44.233625      0.28102250       1232.1652
0.125       45.238934      0.26756753       1254.9915
0.125       46.244244      0.26149240       1310.0938
0.125       47.249554      0.25131871       1343.0377
0.125       48.254863      0.24124326       1373.2472
0.125       49.260173      0.23115594       1399.7907
0.125       50.265482      0.22330527       1436.7420
0.125       51.270792      0.21976795       1500.5301
0.125       52.276102      0.20891283       1511.9762
0.125       53.281411      0.19988635       1531.7241
0.125       54.286721      0.19376866       1570.4880
0.125       55.292031      0.18647942       1596.9407
0.125       56.297340      0.18208987       1645.9615
0.125       57.302650      0.17553232       1673.2140
0.125       58.307960      0.17311833       1738.5886
0.125       59.313269      0.16782001       1774.0653
0.125       60.318579      0.16450022       1828.9004
0.125       61.323889      0.15755488       1840.7346
0.125       62.329198      0.15162675       1860.0332
0.125       63.334508      0.15007296       1931.4964
0.125       64.339818      0.14551558       1963.4472
0.125       66.350437      0.13892034       2055.7365
0.125       68.361056      0.13144378       2127.3385
0.125       70.371675      0.12382650       2186.1378
0.125       72.382295      0.11864448       2279.3701
0.125       74.392914      0.11420595       2382.0655
0.125       76.403533      0.10786476       2437.1943
0.125       78.414153      0.10268045       2508.0801
0.125       80.424772      0.10121256       2667.3143
0.125       82.435391     0.096461008       2737.5570
0.125       84.446011     0.093863521       2863.5483
0.125       86.456630     0.091140092       2983.8338
0.125       88.467249     0.086590730       3037.3108
0.125       90.477868     0.083556332       3135.2827
0.125       92.488488     0.080185116       3213.8608
0.125       94.499107     0.080217003       3429.4131
0.125       96.509726     0.075753616       3449.7441
0.125       98.520346     0.072394622       3507.1500
0.125       100.53096     0.070885971       3648.6323
0.125       102.54158     0.069184865       3779.0394
0.125       104.55220     0.066853767       3870.7553
0.125       106.56282     0.064798158       3972.3735
0.125       108.57344     0.063268296       4102.2981
0.125       110.58406     0.061571469       4218.2021
0.125       112.59468     0.059566189       4307.4842
0.125       114.60530     0.058321200       4447.4474
0.125       116.61592     0.056668080       4552.8388
0.125       118.62654     0.055514940       4694.8931
0.125       120.63716     0.054346628       4833.7719
0.125       122.64778     0.052936617       4947.7242
0.125       124.65840     0.051506707       5054.7380
0.125       126.66902     0.051071168       5258.4438
0.125       128.67964     0.049550469       5348.6908
0.125       132.70087     0.047935960       5674.8324
0.125       136.72211     0.043857034       5678.3975
0.125       140.74335     0.043216180       6103.8000
0.125       144.76459     0.041954042       6448.0902
0.125       148.78583     0.040448162       6749.2226
0.125       152.80707     0.038334074       6929.2392
0.125       156.82831     0.036864939       7203.7251
0.125       160.84954     0.036119889       7615.1097
0.125       164.87078     0.035113651       7972.1846
0.125       168.89202     0.033835576       8257.9308
0.125       172.91326     0.032899092       8616.6622
0.125       176.93450     0.031269251       8774.5589
0.125       180.95574     0.030659581       9203.5112
0.125       184.97698     0.029851401       9571.6761
0.125       188.99821     0.028895719       9882.7284
0.125       193.01945     0.028043822       10216.701
0.125       197.04069     0.027470069       10646.278
0.125       201.06193     0.026329267       10841.730
0.125       205.08317     0.026398455       11535.564
0.125       209.10441     0.025258666       11699.579
0.125       213.12565     0.024870779       12197.386
0.125       217.14688     0.024249248       12578.514
0.125       221.16812     0.022972654       12590.675
0.125       225.18936     0.022855624       13222.298
0.125       229.21060     0.022108067       13487.303
0.125       233.23184     0.021691719       13942.085
0.125       237.25308     0.021460219       14519.109
0.125       241.27432     0.021178417       15069.437
0.125       245.29555     0.020682098       15464.429
0.125       249.31679     0.019837030       15574.048
0.125       253.33803     0.019541702       16096.587
0.125       257.35927     0.019217412       16595.281
0.125       265.40175     0.018112448       17153.737
0.125       273.44422     0.017332554       17953.085
