% z        k [h/Mpc]   P(k) [(Mpc/h)^3]    Delta^2(k)   
2.250       514.71854    0.0014101074       9741.6355
2.500     0.062831853       372.70483    0.0046835470
2.500      0.12566371       573.01875     0.057606128
2.500      0.18849556       216.09925     0.073320749
2.500      0.25132741       149.36086      0.12012313
2.500      0.31415927       94.951638      0.14914968
2.500      0.37699112       69.443706      0.18849355
2.500      0.43982297       50.772531      0.21884307
2.500      0.50265482       39.867130      0.25650439
2.500      0.56548668       30.657157      0.28084666
2.500      0.62831853       26.888968      0.33789674
2.500      0.69115038       23.144415      0.38710977
2.500      0.75398224       18.543527      0.40266691
2.500      0.81681409       16.802068      0.46387680
2.500      0.87964594       14.887119      0.51333945
2.500      0.94247780       13.099485      0.55556883
2.500       1.0053096       11.809389      0.60785113
2.500       1.0681415       10.451776      0.64527781
2.500       1.1309734       9.5363912      0.69889420
2.500       1.1938052       8.8948184      0.76666873
2.500       1.2566371       8.0587251      0.81015141
2.500       1.3194689       7.4979122      0.87258571
2.500       1.3823008       6.9421971      0.92891258
2.500       1.4451326       6.3306022      0.96791762
2.500       1.5079645       5.9637779       1.0360126
2.500       1.5707963       5.5967133       1.0989121
2.500       1.6336282       5.2113031       1.1510024
2.500       1.6964600       4.9552944       1.2256617
2.500       1.7592919       4.7829547       1.3194114
2.500       1.8221237       4.3665759       1.3382735
2.500       1.8849556       4.2279699       1.4345164
2.500       1.9477874       3.9865732       1.4924325
2.500       2.0106193       3.8402210       1.5813064
2.500       2.0734512       3.6182203       1.6339798
2.500       2.1362830       3.5095215       1.7333830
2.500       2.1991149       3.2772225       1.7657122
2.500       2.2619467       3.1262229       1.8328938
2.500       2.3247786       3.1294673       1.9919822
2.500       2.3876104       2.9650340       2.0445151
2.500       2.4504423       2.9239276       2.1795674
2.500       2.5132741       2.7512425       2.2126805
2.500       2.5761060       2.6824320       2.3232191
2.500       2.6389378       2.5447162       2.3691747
2.500       2.7017697       2.5113960       2.5091720
2.500       2.7646015       2.4717347       2.6458776
2.500       2.8274334       2.3696753       2.7135401
2.500       2.8902652       2.2930032       2.8047104
2.500       2.9530971       2.1992746       2.8693458
2.500       3.0159289       2.1378121       2.9710031
2.500       3.0787608       2.0780637       3.0722529
2.500       3.1415927       2.0361733       3.1984135
2.500       3.2044245       1.9630705       3.2723239
2.500       3.2672564       1.9525565       3.4500349
2.500       3.3300882       1.8611455       3.4819121
2.500       3.3929201       1.8108594       3.5832397
2.500       3.4557519       1.7578339       3.6751559
2.500       3.5185838       1.7284879       3.8145234
2.500       3.5814156       1.6724840       3.8922112
2.500       3.6442475       1.6553770       4.0587356
2.500       3.7070793       1.6231272       4.1890781
2.500       3.7699112       1.5538374       4.2176368
2.500       3.8327430       1.5411642       4.3959049
2.500       3.8955749       1.4964224       4.4816624
2.500       3.9584067       1.4642699       4.6010044
2.500       4.0212386       1.4542472       4.7905792
2.500       4.1469023       1.3891419       5.0186659
2.500       4.2725660       1.3207984       5.2188299
2.500       4.3982297       1.2714337       5.4802162
2.500       4.5238934       1.2419290       5.8251097
2.500       4.6495571       1.1811422       6.0146066
2.500       4.7752208       1.1453116       6.3179224
2.500       4.9008845       1.0982517       6.5493100
2.500       5.0265482       1.0638018       6.8444813
2.500       5.1522120       1.0122494       7.0135672
2.500       5.2778757      0.98817563       7.3600686
2.500       5.4035394      0.95101845       7.6014100
2.500       5.5292031      0.93880291       8.0395605
2.500       5.6548668      0.90537234       8.2940112
2.500       5.7805305      0.89325983       8.7407993
2.500       5.9061942      0.85062617       8.8783480
2.500       6.0318579      0.82636939       9.1875091
2.500       6.1575216      0.79345131       9.3844402
2.500       6.2831853      0.77317154       9.7159601
2.500       6.4088490      0.76429654       10.192302
2.500       6.5345127      0.73545074       10.395933
2.500       6.6601764      0.71961697       10.770326
2.500       6.7858401      0.69804104       11.049995
2.500       6.9115038      0.68500205       11.457234
2.500       7.0371675      0.66896801       11.810527
2.500       7.1628313      0.64103391       11.934533
2.500       7.2884950      0.63234074       12.403236
2.500       7.4141587      0.62019536       12.805142
2.500       7.5398224      0.60234651       13.079767
2.500       7.6654861      0.58816386       13.421087
2.500       7.7911498      0.58199813       13.944293
2.500       7.9168135      0.56941223       14.313581
2.500       8.0424772      0.55029309       14.502198
2.500       8.2938046      0.53257452       15.392602
2.500       8.5451320      0.49906065       15.775383
2.500       8.7964594      0.47684974       16.442790
2.500       9.0477868      0.46333645       17.385765
2.500       9.2991143      0.44349233       18.066795
2.500       9.5504417      0.42455657       18.735970
2.500       9.8017691      0.40202401       19.179428
2.500       10.053096      0.39378892       20.269046
2.500       10.304424      0.37878257       20.995750
2.500       10.555751      0.35671905       21.255142
2.500       10.807079      0.34864959       22.293813
2.500       11.058406      0.34232303       23.452221
2.500       11.309734      0.32904543       24.114776
2.500       11.561061      0.31813276       24.904150
2.500       11.812388      0.30815026       25.730365
2.500       12.063716      0.29303368       26.063401
2.500       12.315043      0.28262091       26.741291
2.500       12.566371      0.27494425       27.640411
2.500       12.817698      0.26606817       28.385287
2.500       13.069025      0.25958491       29.354812
2.500       13.320353      0.25357672       30.361752
2.500       13.571680      0.24286004       30.755811
2.500       13.823008      0.23716743       31.734595
2.500       14.074335      0.22761990       32.148754
2.500       14.325663      0.22380742       33.334112
2.500       14.576990      0.21738030       34.110964
2.500       14.828317      0.20916733       34.549337
2.500       15.079645      0.20552705       35.703647
2.500       15.330972      0.20135520       36.757181
2.500       15.582300      0.19489843       37.357109
2.500       15.833627      0.19194859       38.600809
2.500       16.084954      0.18870081       39.783549
2.500       16.587609      0.17389405       40.207435
2.500       17.090264      0.16766813       42.400120
2.500       17.592919      0.16188236       44.656378
2.500       18.095574      0.15218996       45.684970
2.500       18.598229      0.14679152       47.839426
2.500       19.100883      0.14063922       49.652035
2.500       19.603538      0.13681668       52.217094
2.500       20.106193      0.13196798       54.341093
2.500       20.608848      0.12376614       54.882421
2.500       21.111503      0.12075360       57.560927
2.500       21.614157      0.11782689       60.273942
2.500       22.116812      0.11399558       62.477820
2.500       22.619467      0.10860490       63.674682
2.500       23.122122      0.10540511       66.010798
2.500       23.624777      0.10042275       67.081922
2.500       24.127432     0.099855110       71.051595
2.500       24.630086     0.096762836       73.244776
2.500       25.132741     0.093484816       75.184950
2.500       25.635396     0.090802258       77.497377
2.500       26.138051     0.087567872       79.219966
2.500       26.640706     0.083853880       80.321276
2.500       27.143361     0.082560993       83.644235
2.500       27.646015     0.079744021       85.362283
2.500       28.148670     0.077828978       87.939751
2.500       28.651325     0.076160000       90.746802
2.500       29.153980     0.073610478       92.406696
2.500       29.656635     0.072493648       95.793450
2.500       30.159289     0.071113881       98.829809
2.500       30.661944     0.067973634       99.268125
2.500       31.164599     0.067249642       103.12047
2.500       31.667254     0.065972232       106.13598
2.500       32.169909     0.063048794       106.33997
2.500       33.175218     0.060925714       112.69697
2.500       34.180528     0.057774836       116.88137
2.500       35.185838     0.056086347       123.77448
2.500       36.191147     0.053994382       129.66593
2.500       37.196457     0.050589382       131.89683
2.500       38.201767     0.049695650       140.35858
2.500       39.207076     0.047957281       146.42600
2.500       40.212386     0.045437963       149.68168
2.500       41.217696     0.044155106       156.63987
2.500       42.223005     0.042789580       163.17578
2.500       43.228315     0.041369632       169.29995
2.500       44.233625     0.039685587       174.00457
2.500       45.238934     0.038395832       180.09076
2.500       46.244244     0.037388917       187.32088
2.500       47.249554     0.036333022       194.16230
2.500       48.254863     0.035131521       199.98180
2.500       49.260173     0.034299991       207.70744
2.500       50.265482     0.033515951       215.64102
2.500       51.270792     0.032011463       218.56764
2.500       52.276102     0.032069883       232.10111
2.500       53.281411     0.030245087       231.76735
2.500       54.286721     0.030240060       245.09460
2.500       55.292031     0.029154624       249.66940
2.500       56.297340     0.028528326       257.87556
2.500       57.302650     0.028068044       267.55097
2.500       58.307960     0.026838265       269.53069
2.500       59.313269     0.026530403       280.45921
2.500       60.318579     0.025987471       288.92664
2.500       61.323889     0.025352378       296.19521
2.500       62.329198     0.024711267       303.13766
2.500       63.334508     0.024137653       310.66083
2.500       64.339818     0.023678789       319.49879
2.500       66.350437     0.022918508       339.14698
2.500       68.361056     0.021932557       354.96524
2.500       70.371675     0.020464252       361.29322
2.500       72.382295     0.020429045       392.47804
2.500       74.392914     0.019697320       410.83943
2.500       76.403533     0.018767929       424.05965
2.500       78.414153     0.018019588       440.14774
2.500       80.424772     0.017436832       459.52310
2.500       82.435391     0.016751803       475.41505
2.500       84.446011     0.016484995       502.91719
2.500       86.456630     0.015851791       518.97150
2.500       88.467249     0.015415703       540.73089
2.500       90.477868     0.014786159       554.82076
2.500       92.488488     0.014508848       581.52211
2.500       94.499107     0.014421749       616.55425
2.500       96.509726     0.014058975       640.23169
2.500       98.520346     0.013283791       643.53191
2.500       100.53096     0.013226466       680.79073
2.500       102.54158     0.012706667       694.06794
2.500       104.55220     0.012482993       722.75079
2.500       106.56282     0.012152819       745.01398
2.500       108.57344     0.011936729       773.97410
2.500       110.58406     0.011844089       811.42712
2.500       112.59468     0.011258273       814.13353
2.500       114.60530     0.011108367       847.09978
2.500       116.61592     0.010823073       869.54962
2.500       118.62654     0.010478485       886.16449
2.500       120.63716     0.010292863       915.48190
2.500       122.64778     0.010029096       937.37009
2.500       124.65840     0.010184227       999.45432
2.500       126.66902    0.0095359334       981.84890
2.500       128.67964    0.0093904616       1013.6468
2.500       132.70087    0.0088550140       1048.2886
2.500       136.72211    0.0084386066       1092.5901
2.500       140.74335    0.0084804347       1197.7661
2.500       144.76459    0.0081184484       1247.7579
2.500       148.78583    0.0078275450       1306.1123
2.500       152.80707    0.0074626196       1348.9377
2.500       156.82831    0.0073496706       1436.1886
2.500       160.84954    0.0068624771       1446.8072
2.500       164.87078    0.0067425558       1530.8263
2.500       168.89202    0.0064780449       1581.0355
2.500       172.91326    0.0064431673       1687.5419
2.500       176.93450    0.0062312418       1748.5676
2.500       180.95574    0.0059689779       1791.7908
2.500       184.97698    0.0057296365       1837.1743
2.500       188.99821    0.0056098107       1918.6315
2.500       193.01945    0.0053644030       1954.3165
2.500       197.04069    0.0053390680       2069.2048
2.500       201.06193    0.0051054922       2102.3132
2.500       205.08317    0.0050657385       2213.6201
2.500       209.10441    0.0048726762       2256.9782
2.500       213.12565    0.0045941858       2253.1285
2.500       217.14688    0.0044565260       2311.6789
2.500       221.16812    0.0045160809       2475.1388
2.500       225.18936    0.0042469141       2456.8992
2.500       229.21060    0.0042826496       2612.6840
2.500       233.23184    0.0040620884       2610.8573
2.500       237.25308    0.0039347459       2662.0887
2.500       241.27432    0.0038858371       2764.9554
2.500       245.29555    0.0037924053       2835.6592
2.500       249.31679    0.0036985643       2903.7420
2.500       253.33803    0.0034679366       2856.5550
2.500       257.35927    0.0034654598       2992.6131
2.500       265.40175    0.0032537001       3081.4783
2.500       273.44422    0.0032294431       3345.0619
2.500       281.48670    0.0029170695       3296.0264
2.500       289.52918    0.0029098999       3577.8763
2.500       297.57166    0.0027656492       3691.8329
2.500       305.61413    0.0026333829       3808.0670
2.500       313.65661    0.0025371803       3966.2941
2.500       321.69909    0.0022596957       3811.2700
2.500       329.74156    0.0023768805       4317.1654
2.500       337.78404    0.0022716018       4435.2678
2.500       345.82652    0.0020024363       4195.6944
2.500       353.86900    0.0020073415       4506.2893
2.500       361.91147    0.0020340015       4884.5951
2.500       369.95395    0.0019042433       4884.6753
2.500       377.99643    0.0018918024       5176.1771
2.500       386.03891    0.0018248644       5318.5603
2.500       394.08138    0.0017266397       5353.4006
2.500       402.12386    0.0016085087       5298.7473
2.500       410.16634    0.0016902884       5908.9608
2.500       418.20881    0.0015202476       5633.3163
2.500       426.25129    0.0015313055       6007.9904
2.500       434.29377    0.0014097881       5850.2562
2.500       442.33625    0.0013797061       6049.4297
2.500       450.37872    0.0012807770       5927.5792
2.500       458.42120    0.0012963568       6326.8699
2.500       466.46368    0.0012736148       6548.8017
2.500       474.50615    0.0012493949       6762.3171
2.500       482.54863    0.0011295047       6429.5648
2.500       490.59111    0.0011408784       6824.4655
2.500       498.63359    0.0011165718       7012.9623
2.500       506.67606    0.0010627684       7003.2568
2.500       514.71854    0.0010411916       7193.0046
2.750     0.062831853       326.65348    0.0041048487
2.750      0.12566371       501.40728     0.050406958
2.750      0.18849556       189.06703     0.064148931
2.750      0.25132741       129.62227      0.10424841
2.750      0.31415927       81.916057      0.12867344
2.750      0.37699112       59.766859      0.16222734
2.750      0.43982297       43.548601      0.18770602
2.750      0.50265482       34.136992      0.21963678
2.750      0.56548668       25.988177      0.23807468
2.750      0.62831853       22.672407      0.28490987
2.750      0.69115038       19.396570      0.32442391
2.750      0.75398224       15.602916      0.33881246
2.750      0.81681409       14.006927      0.38670766
2.750      0.87964594       12.450734      0.42932771
2.750      0.94247780       10.846415      0.46001275
2.750       1.0053096       9.7783133      0.50330792
2.750       1.0681415       8.5868203      0.53013808
2.750       1.1309734       7.8434883      0.57482630
2.750       1.1938052       7.2435075      0.62433773
2.750       1.2566371       6.5680343      0.66029083
2.750       1.3194689       6.0857338      0.70824040
2.750       1.3823008       5.5801478      0.74666124
2.750       1.4451326       5.0937412      0.77880773
2.750       1.5079645       4.7863331      0.83146985
2.750       1.5707963       4.4728729      0.87824654
2.750       1.6336282       4.1477252      0.91609368
2.750       1.6964600       3.9237127      0.97050630
2.750       1.7592919       3.7658677       1.0388408
2.750       1.8221237       3.4346847       1.0526663
2.750       1.8849556       3.3302674       1.1299331
2.750       1.9477874       3.1300412       1.1717771
2.750       2.0106193       2.9953041       1.2333908
2.750       2.0734512       2.8375000       1.2814084
2.750       2.1362830       2.7351598       1.3509191
2.750       2.1991149       2.5441407       1.3707401
2.750       2.2619467       2.4287257       1.4239536
2.750       2.3247786       2.4323634       1.5482586
2.750       2.3876104       2.3014167       1.5869232
2.750       2.4504423       2.2645778       1.6880718
2.750       2.5132741       2.1295684       1.7127005
2.750       2.5761060       2.0534872       1.7784982
2.750       2.6389378       1.9730574       1.8369505
2.750       2.7017697       1.9395475       1.9378299
2.750       2.7646015       1.8980817       2.0318086
2.750       2.8274334       1.8117668       2.0746733
2.750       2.8902652       1.7485758       2.1387884
2.750       2.9530971       1.6760962       2.1867663
2.750       3.0159289       1.6317354       2.2676880
2.750       3.0787608       1.5837255       2.3414130
2.750       3.1415927       1.5445433       2.4261630
2.750       3.2044245       1.4925924       2.4880644
2.750       3.2672564       1.4863648       2.6263059
2.750       3.3300882       1.4084285       2.6349494
2.750       3.3929201       1.3790094       2.7287162
2.750       3.4557519       1.3446822       2.8113673
2.750       3.5185838       1.3119490       2.8952822
2.750       3.5814156       1.2717529       2.9596284
2.750       3.6442475       1.2516791       3.0689291
2.750       3.7070793       1.2308017       3.1765375
2.750       3.7699112       1.1766059       3.1937038
2.750       3.8327430       1.1757287       3.3535632
2.750       3.8955749       1.1340122       3.3962736
2.750       3.9584067       1.1125574       3.4958593
2.750       4.0212386       1.1002584       3.6244698
2.750       4.1469023       1.0589397       3.8257175
2.750       4.2725660      0.99301625       3.9236744
2.750       4.3982297      0.96753823       4.1703463
2.750       4.5238934      0.94884656       4.4504440
2.750       4.6495571      0.89501557       4.5575938
2.750       4.7752208      0.87263310       4.8137366
2.750       4.9008845      0.83265418       4.9654468
2.750       5.0265482      0.80960477       5.2089823
2.750       5.1522120      0.77317268       5.3570774
2.750       5.2778757      0.75848757       5.6493202
2.750       5.4035394      0.72767258       5.8162254
2.750       5.5292031      0.71643249       6.1352626
2.750       5.6548668      0.68654984       6.2894035
2.750       5.7805305      0.67684183       6.6230882
2.750       5.9061942      0.64561380       6.7385465
2.750       6.0318579      0.63368598       7.0452703
2.750       6.1575216      0.61341067       7.2550334
2.750       6.2831853      0.58744398       7.3820388
2.750       6.4088490      0.58160143       7.7559651
2.750       6.5345127      0.56165015       7.9391820
2.750       6.6601764      0.54681689       8.1840709
2.750       6.7858401      0.52848918       8.3659879
2.750       6.9115038      0.51568796       8.6253140
2.750       7.0371675      0.50450848       8.9070195
2.750       7.1628313      0.49017311       9.1258620
2.750       7.2884950      0.48117844       9.4382177
2.750       7.4141587      0.47213520       9.7481513
2.750       7.5398224      0.45872940       9.9611660
2.750       7.6654861      0.45336291       10.345116
2.750       7.7911498      0.44240189       10.599659
2.750       7.9168135      0.43013136       10.812413
2.750       8.0424772      0.42114024       11.098557
2.750       8.2938046      0.40398646       11.676118
2.750       8.5451320      0.38236904       12.086744
2.750       8.7964594      0.36037883       12.426626
2.750       9.0477868      0.35488723       13.316427
2.750       9.2991143      0.34258385       13.956030
2.750       9.5504417      0.32799206       14.474513
2.750       9.8017691      0.31215597       14.892078
2.750       10.053096      0.30282051       15.586733
2.750       10.304424      0.29160040       16.163281
2.750       10.555751      0.27679353       16.492771
2.750       10.807079      0.26987454       17.256675
2.750       11.058406      0.26243404       17.979103
2.750       11.309734      0.25351645       18.579478
2.750       11.561061      0.24499995       19.179149
2.750       11.812388      0.23754445       19.834822
2.750       12.063716      0.22904988       20.372467
2.750       12.315043      0.22227705       21.031619
2.750       12.566371      0.21604421       21.719133
2.750       12.817698      0.20978214       22.380454
2.750       13.069025      0.20494780       23.176248
2.750       13.320353      0.19825125       23.737413
2.750       13.571680      0.19313485       24.458609
2.750       13.823008      0.18722799       25.052362
2.750       14.074335      0.18355827       25.925544
2.750       14.325663      0.17562987       26.158498
2.750       14.576990      0.17182927       26.963171
2.750       14.828317      0.16664273       27.525312
2.750       15.079645      0.16352288       28.406788
2.750       15.330972      0.15769030       28.786198
2.750       15.582300      0.15505486       29.720102
2.750       15.833627      0.15037159       30.239686
2.750       16.084954      0.14573506       30.725135
2.750       16.587609      0.13691502       31.657217
2.750       17.090264      0.13673738       34.578316
2.750       17.592919      0.12798690       35.306077
2.750       18.095574      0.12007997       36.046069
2.750       18.598229      0.11476133       37.400771
2.750       19.100883      0.11061925       39.053623
2.750       19.603538      0.10866646       41.473356
2.750       20.106193      0.10510884       43.281176
2.750       20.608848     0.098715111       43.773879
2.750       21.111503     0.096349210       45.927822
2.750       21.614157     0.092172461       47.150508
2.750       22.116812     0.089891640       49.267118
2.750       22.619467     0.085000114       49.835277
2.750       23.122122     0.082646096       51.757783
2.750       23.624777     0.081137927       54.199753
2.750       24.127432     0.078290955       55.707687
2.750       24.630086     0.074497377       56.390902
2.750       25.132741     0.073539142       59.143687
2.750       25.635396     0.071419433       60.954637
2.750       26.138051     0.069425849       62.807435
2.750       26.640706     0.067690942       64.839252
2.750       27.143361     0.065538463       66.398361
2.750       27.646015     0.064168029       68.688905
2.750       28.148670     0.061464538       69.449405
2.750       28.651325     0.060093618       71.603251
2.750       29.153980     0.057558796       72.256265
2.750       29.656635     0.056471382       74.621552
2.750       30.159289     0.056283011       78.218754
2.750       30.661944     0.054147875       79.077102
2.750       31.164599     0.052483829       80.478598
2.750       31.667254     0.051760022       83.271412
2.750       32.169909     0.049866421       84.106187
2.750       33.175218     0.047297836       87.488890
2.750       34.180528     0.046375793       93.820537
2.750       35.185838     0.043761340       96.574964
2.750       36.191147     0.041737524       100.23144
2.750       37.196457     0.040406333       105.34755
2.750       38.201767     0.039639911       111.95752
2.750       39.207076     0.037555475       114.66659
2.750       40.212386     0.036115498       118.97163
2.750       41.217696     0.034073659       120.87602
2.750       42.223005     0.033738598       128.66035
2.750       43.228315     0.032096117       131.34927
2.750       44.233625     0.030876636       135.38103
2.750       45.238934     0.029784428       139.70007
2.750       46.244244     0.029547967       148.03721
2.750       47.249554     0.027993575       149.59661
2.750       48.254863     0.027760143       158.02115
2.750       49.260173     0.026581097       160.96481
2.750       50.265482     0.025486260       163.97813
2.750       51.270792     0.025179537       171.92067
2.750       52.276102     0.024268839       175.64219
2.750       53.281411     0.023434281       179.57631
2.750       54.286721     0.023056571       186.87268
2.750       55.292031     0.022479856       192.50916
2.750       56.297340     0.022013786       198.98880
2.750       57.302650     0.021646085       206.33539
2.750       58.307960     0.021232278       213.23102
2.750       59.313269     0.020435959       216.03338
2.750       60.318579     0.019806442       220.20645
2.750       61.323889     0.019449912       227.23591
2.750       62.329198     0.019459261       238.71033
2.750       63.334508     0.018784146       241.75915
2.750       64.339818     0.018342931       247.50186
2.750       66.350437     0.017454693       258.29371
2.750       68.361056     0.016824645       272.29675
2.750       70.371675     0.016225795       286.46390
2.750       72.382295     0.015509870       297.97200
2.750       74.392914     0.015431838       321.87157
2.750       76.403533     0.014772118       333.77465
2.750       78.414153     0.013873420       338.87315
2.750       80.424772     0.013636897       359.38117
2.750       82.435391     0.012845058       364.54190
2.750       84.446011     0.012589939       384.08850
2.750       86.456630     0.012163116       398.20804
2.750       88.467249     0.012029538       421.95562
2.750       90.477868     0.011201006       420.29515
2.750       92.488488     0.011070801       443.72339
2.750       94.499107     0.010745566       459.39118
2.750       96.509726     0.010462058       476.43167
2.750       98.520346    0.0099938604       484.15154
2.750       100.53096    0.0099573034       512.52087
2.750       102.54158    0.0096762066       528.53708
2.750       104.55220    0.0093838928       543.31646
2.750       106.56282    0.0091068349       558.28360
2.750       108.57344    0.0088086631       571.15118
2.750       110.58406    0.0088748068       608.00448
2.750       112.59468    0.0085332474       617.07537
2.750       114.60530    0.0082679142       630.49308
2.750       116.61592    0.0082178090       660.23694
2.750       118.62654    0.0078557191       664.35741
2.750       120.63716    0.0076636768       681.63319
2.750       122.64778    0.0077520447       724.54534
2.750       124.65840    0.0073327717       719.61968
2.750       126.66902    0.0071920872       740.51931
2.750       128.67964    0.0070238144       758.18074
2.750       132.70087    0.0065128874       771.01917
2.750       136.72211    0.0065624718       849.67724
2.750       140.74335    0.0063183705       892.39886
2.750       144.76459    0.0062322660       957.86271
2.750       148.78583    0.0058428544       974.94478
2.750       152.80707    0.0054463279       984.47425
2.750       156.82831    0.0054381647       1062.6640
2.750       160.84954    0.0050618275       1067.1786
2.750       164.87078    0.0048852918       1109.1540
2.750       168.89202    0.0047762691       1165.6990
2.750       172.91326    0.0047098782       1233.5729
2.750       176.93450    0.0045778143       1284.5943
2.750       180.95574    0.0043026504       1291.5862
2.750       184.97698    0.0041622763       1334.6094
2.750       188.99821    0.0042176363       1442.4889
2.750       193.01945    0.0038619621       1406.9592
2.750       197.04069    0.0038191664       1480.1530
2.750       201.06193    0.0037228088       1532.9590
2.750       205.08317    0.0035968162       1571.7322
2.750       209.10441    0.0034710151       1607.7419
2.750       213.12565    0.0033610923       1648.3819
2.750       217.14688    0.0032876800       1705.3778
2.750       221.16812    0.0031221158       1711.1452
2.750       225.18936    0.0031391508       1816.0427
2.750       229.21060    0.0031317941       1910.5902
2.750       233.23184    0.0029842791       1918.1087
2.750       237.25308    0.0029000271       1962.0401
2.750       241.27432    0.0027622187       1965.4482
2.750       245.29555    0.0027052118       2022.7423
2.750       249.31679    0.0026203610       2057.2448
2.750       253.33803    0.0025919859       2135.0304
2.750       257.35927    0.0024144167       2084.9802
2.750       265.40175    0.0023860569       2259.7604
2.750       273.44422    0.0021793777       2257.4026
2.750       281.48670    0.0020690566       2337.8481
2.750       289.52918    0.0020357812       2503.1010
2.750       297.57166    0.0019325352       2579.7187
2.750       305.61413    0.0018390782       2659.4435
2.750       313.65661    0.0017800107       2782.6348
2.750       321.69909    0.0016924113       2854.4713
2.750       329.74156    0.0016003939       2906.8205
2.750       337.78404    0.0014691129       2868.4205
2.750       345.82652    0.0015150789       3174.5369
2.750       353.86900    0.0015590340       3499.8819
2.750       361.91147    0.0013536818       3250.8273
2.750       369.95395    0.0013201445       3386.3726
2.750       377.99643    0.0012535425       3429.8284
2.750       386.03891    0.0012494749       3641.5899
2.750       394.08138    0.0011340562       3516.1110
2.750       402.12386    0.0011200771       3689.7564
2.750       410.16634    0.0011431387       3996.2184
2.750       418.20881    0.0011068958       4101.6306
2.750       426.25129    0.0010769961       4225.5333
2.750       434.29377   0.00090280776       3746.4189
2.750       442.33625   0.00095681779       4195.2426
2.750       450.37872   0.00092216651       4267.8898
2.750       458.42120   0.00085210980       4158.7221
2.750       466.46368   0.00091953306       4728.1484
2.750       474.50615   0.00086274506       4669.5850
2.750       482.54863   0.00079334680       4516.0277
2.750       490.59111   0.00077958071       4663.2679
2.750       498.63359   0.00077549006       4870.6966
2.750       506.67606   0.00074262461       4893.6258
2.750       514.71854   0.00071328720       4927.6985
3.000     0.062831853       288.47092    0.0036250325
3.000      0.12566371       442.12309     0.044447061
3.000      0.18849556       166.74249     0.056574395
3.000      0.25132741       113.49138     0.091275181
3.000      0.31415927       71.364955      0.11209981
3.000      0.37699112       51.960229      0.14103752
3.000      0.43982297       37.758765      0.16275029
3.000      0.50265482       29.566785      0.19023215
3.000      0.56548668       22.296669      0.20425720
3.000      0.62831853       19.360916      0.24329644
3.000      0.69115038       16.473425      0.27553187
3.000      0.75398224       13.311779      0.28906113
3.000      0.81681409       11.845085      0.32702286
3.000      0.87964594       10.555575      0.36397860
3.000      0.94247780       9.1140530      0.38654067
3.000       1.0053096       8.2207533      0.42313741
3.000       1.0681415       7.1694851      0.44263382
3.000       1.1309734       6.5565224      0.48050834
3.000       1.1938052       6.0005366      0.51720267
3.000       1.2566371       5.4365855      0.54654519
3.000       1.3194689       5.0209696      0.58432618
3.000       1.3823008       4.5575444      0.60983005
3.000       1.4451326       4.1694980      0.63749553
3.000       1.5079645       3.9116817      0.67952759
3.000       1.5707963       3.6311342      0.71297152
3.000       1.6336282       3.3643737      0.74307754
3.000       1.6964600       3.1666998      0.78326380
3.000       1.7592919       3.0162978      0.83206678
3.000       1.8221237       2.7609635      0.84618345
3.000       1.8849556       2.6737592      0.90718513
3.000       1.9477874       2.5049087      0.93774952
3.000       2.0106193       2.3820462      0.98086666
3.000       2.0734512       2.2688061       1.0245875
3.000       2.1362830       2.1692415       1.0714071
3.000       2.1991149       2.0204738       1.0885972
3.000       2.2619467       1.9266153       1.1295680
3.000       2.3247786       1.9240624       1.2247126
3.000       2.3876104       1.8196818       1.2547468
3.000       2.4504423       1.7827714       1.3289215
3.000       2.5132741       1.6784702       1.3499058
3.000       2.5761060       1.6050334       1.3900983
3.000       2.6389378       1.5556255       1.4483142
3.000       2.7017697       1.5192885       1.5179430
3.000       2.7646015       1.4755386       1.5794958
3.000       2.8274334       1.4070196       1.6111929
3.000       2.8902652       1.3543948       1.6566419
3.000       2.9530971       1.2988468       1.6945773
3.000       3.0159289       1.2623492       1.7543373
3.000       3.0787608       1.2265273       1.8133236
3.000       3.1415927       1.1901684       1.8695122
3.000       3.2044245       1.1510327       1.9187043
3.000       3.2672564       1.1472251       2.0270691
3.000       3.3300882       1.0858086       2.0313780
3.000       3.3929201       1.0649160       2.1072035
3.000       3.4557519       1.0389731       2.1722121
3.000       3.5185838       1.0064567       2.2211048
3.000       3.5814156      0.97526133       2.2696319
3.000       3.6442475      0.95661117       2.3454668
3.000       3.7070793      0.94087391       2.4282720
3.000       3.7699112      0.90153280       2.4470630
3.000       3.8327430      0.89867188       2.5633064
3.000       3.8955749      0.86594192       2.5934250
3.000       3.9584067      0.85166482       2.6760869
3.000       4.0212386      0.83311413       2.7444434
3.000       4.1469023      0.80972213       2.9253489
3.000       4.2725660      0.75201059       2.9713962
3.000       4.3982297      0.73353943       3.1617494
3.000       4.5238934      0.71944601       3.3744699
3.000       4.6495571      0.67554686       3.4400163
3.000       4.7752208      0.65859147       3.6330113
3.000       4.9008845      0.62817637       3.7460647
3.000       5.0265482      0.60913142       3.9191405
3.000       5.1522120      0.59082787       4.0936659
3.000       5.2778757      0.57034367       4.2479984
3.000       5.4035394      0.55084532       4.4028601
3.000       5.5292031      0.53865215       4.6128175
3.000       5.6548668      0.50732043       4.6475037
3.000       5.7805305      0.49675418       4.8608797
3.000       5.9061942      0.48163373       5.0270166
3.000       6.0318579      0.47636354       5.2961720
3.000       6.1575216      0.45778211       5.4143573
3.000       6.2831853      0.43862906       5.5119754
