# z        k [h/Mpc]   P(k) [(Mpc/h)^3]    Delta^2(k)   
2.750       209.10441    0.0072766896       3370.4948
2.750       213.12565    0.0079275364       3887.9050
2.750       217.14688    0.0072497065       3760.5510
2.750       221.16812    0.0068506695       3754.6622
2.750       225.18936    0.0071820053       4154.8906
2.750       229.21060    0.0064901708       3959.4100
2.750       233.23184    0.0061921482       3979.9270
2.750       237.25308    0.0066355875       4489.3679
2.750       241.27432    0.0066705006       4746.3741
2.750       245.29555    0.0054856884       4101.7617
2.750       249.31679    0.0061890698       4859.0373
2.750       253.33803    0.0052681646       4339.4108
2.750       257.35927    0.0058009556       5009.4408
2.750       265.40175    0.0051933071       4918.4198
2.750       273.44422    0.0048313546       5004.3242
2.750       281.48670    0.0050794283       5739.2976
2.750       289.52918    0.0048115218       5916.0214
2.750       297.57166    0.0048702569       6501.2493
2.750       305.61413    0.0041925977       6062.8072
2.750       313.65661    0.0040811086       6379.8688
2.750       321.69909    0.0032278880       5444.2518
2.750       329.74156    0.0042049856       7637.5815
2.750       337.78404    0.0034696830       6774.5030
2.750       345.82652    0.0036942963       7740.6399
2.750       353.86900    0.0026216511       5885.3555
2.750       361.91147    0.0028280860       6791.5660
2.750       369.95395    0.0021983248       5639.0395
2.750       377.99643    0.0031977720       8749.4519
2.750       386.03891    0.0024295264       7080.8455
2.750       394.08138    0.0020019164       6206.8885
2.750       402.12386    0.0031915431       10513.577
2.750       410.16634    0.0025021747       8747.1772
2.750       418.20881    0.0021121785       7826.7313
2.750       426.25129    0.0024897680       9768.4635
2.750       434.29377    0.0027860345       11561.323
2.750       442.33625    0.0018288210       8018.6090
2.750       450.37872    0.0026245665       12146.788
2.750       458.42120    0.0020555673       10032.197
2.750       466.46368    0.0024743555       12722.893
2.750       474.50615    0.0026369462       14272.402
2.750       482.54863    0.0016583819       9440.1322
2.750       490.59111    0.0018872393       11289.020
2.750       498.63359    0.0021736202       13652.070
2.750       506.67606    0.0021543182       14196.172
2.750       514.71854    0.0025767246       17801.135
2.500     0.015707963       1415.5437   0.00027794136
2.500     0.031415927       3346.4331    0.0052565648
2.500     0.047123890       1694.0392    0.0089808434
2.500     0.062831853       1442.9276     0.018132363
2.500     0.078539816       1074.7569     0.026378504
2.500     0.094247780       804.68137     0.034127745
2.500      0.10995574       661.26763     0.044534981
2.500      0.12566371       599.14482     0.060232607
2.500      0.14137167       427.62986     0.061210431
2.500      0.15707963       368.52752     0.072360209
2.500      0.17278760       326.15826     0.085238604
2.500      0.18849556       297.22110      0.10084474
2.500      0.20420352       258.72139      0.11160722
2.500      0.21991149       230.20393      0.12403000
2.500      0.23561945       202.37884      0.13411235
2.500      0.25132741       187.95256      0.15116042
2.500      0.26703538       161.39756      0.15569463
2.500      0.28274334       146.13525      0.16734102
2.500      0.29845130       131.29498      0.17682302
2.500      0.31415927       119.17316      0.18719676
2.500      0.32986723       109.14159      0.19846231
2.500      0.34557519       98.408766      0.20574615
2.500      0.36128316       93.731934      0.22392417
2.500      0.37699112       85.164490      0.23116504
2.500      0.39269908       79.419501      0.24365598
2.500      0.40840704       75.591069      0.26086777
2.500      0.42411501       69.983776      0.27046966
2.500      0.43982297       65.909278      0.28408646
2.500      0.45553093       61.773032      0.29581678
2.500      0.47123890       58.445697      0.30984622
2.500      0.48694686       53.774977      0.31455399
2.500      0.50265482       51.712993      0.33272045
2.500      0.51836279       48.718703      0.34376957
2.500      0.53407075       46.480808      0.35870738
2.500      0.54977871       44.480251      0.37445640
2.500      0.56548668       42.633746      0.39056281
2.500      0.58119464       40.281862      0.40063105
2.500      0.59690260       38.089919      0.41038430
2.500      0.61261057       36.495455      0.42507199
2.500      0.62831853       34.916366      0.43877200
2.500      0.64402649       33.338862      0.45116171
2.500      0.65973446       31.530919      0.45868484
2.500      0.67544242       30.975270      0.48355999
2.500      0.69115038       29.654730      0.49600025
2.500      0.70685835       28.949197      0.51796922
2.500      0.72256631       27.145449      0.51880053
2.500      0.73827427       26.666181      0.54360606
2.500      0.75398224       25.629049      0.55652681
2.500      0.76969020       25.027018      0.57813231
2.500      0.78539816       23.982488      0.58861880
2.500      0.80110613       23.138178      0.60265613
2.500      0.81681409       22.469808      0.62035355
2.500      0.83252205       21.669990      0.63345565
2.500      0.84823002       20.954421      0.64786846
2.500      0.86393798       20.446674      0.66794489
2.500      0.87964594       19.725994      0.68019411
2.500      0.89535391       19.146227      0.69620585
2.500      0.91106187       18.824244      0.72115966
2.500      0.92676983       18.115677      0.73053412
2.500      0.94247780       17.537949      0.74381073
2.500      0.95818576       17.021218      0.75859510
2.500      0.97389372       16.817798      0.78699884
2.500      0.98960169       16.302335      0.80038945
2.500       1.0053096       15.908634      0.81884691
2.500       1.0367256       15.407578      0.86975328
2.500       1.0681415       14.216015      0.87767655
2.500       1.0995574       13.811648      0.93018539
2.500       1.1309734       12.885536      0.94434325
2.500       1.1623893       12.440333      0.98982190
2.500       1.1938052       12.063342       1.0397724
2.500       1.2252211       11.598062       1.0806850
2.500       1.2566371       11.224463       1.1284061
2.500       1.2880530       10.665572       1.1546639
2.500       1.3194689       10.282068       1.1965979
2.500       1.3508848       10.067774       1.2573572
2.500       1.3823008       9.6704529       1.2939715
2.500       1.4137167       9.5176366       1.3623432
2.500       1.4451326       8.9676585       1.3711104
2.500       1.4765485       8.7070725       1.4199911
2.500       1.5079645       8.5038329       1.4772646
2.500       1.5393804       8.2098253       1.5171972
2.500       1.5707963       8.0254562       1.5757946
2.500       1.6022123       7.7822403       1.6215675
2.500       1.6336282       7.4976969       1.6559903
2.500       1.6650441       7.2925869       1.7054112
2.500       1.6964600       7.1544968       1.7696209
2.500       1.7278760       7.0313382       1.8375786
2.500       1.7592919       6.7167967       1.8528752
2.500       1.7907078       6.6912577       1.9464901
2.500       1.8221237       6.4961743       1.9909554
2.500       1.8535397       6.3587874       2.0513994
2.500       1.8849556       6.1849114       2.0984910
2.500       1.9163715       6.0641145       2.1621050
2.500       1.9477874       5.8823475       2.2021435
2.500       1.9792034       5.7374758       2.2535251
2.500       2.0106193       5.6674128       2.3336979
2.500       2.0734512       5.3562703       2.4188791
2.500       2.1362830       5.1997136       2.5681834
2.500       2.1991149       5.0126278       2.7007193
2.500       2.2619467       4.7935280       2.8104291
2.500       2.3247786       4.6727440       2.9743155
2.500       2.3876104       4.4033247       3.0362768
2.500       2.4504423       4.2016106       3.1319837
2.500       2.5132741       4.1480017       3.3360209
2.500       2.5761060       4.0592162       3.5156337
2.500       2.6389378       3.8621949       3.5957702
2.500       2.7017697       3.7747853       3.7714424
2.500       2.7646015       3.6581944       3.9159278
2.500       2.8274334       3.5825335       4.1023968
2.500       2.8902652       3.4807354       4.2574972
2.500       2.9530971       3.3600730       4.3838143
2.500       3.0159289       3.2994522       4.5853809
2.500       3.0787608       3.1631496       4.6764666
2.500       3.1415927       3.1343560       4.9234349
2.500       3.2044245       3.0532656       5.0896155
2.500       3.2672564       2.9673819       5.2431627
2.500       3.3300882       2.8885610       5.4040457
2.500       3.3929201       2.7988851       5.5382966
2.500       3.4557519       2.7361654       5.7205828
2.500       3.5185838       2.6564445       5.8623899
2.500       3.5814156       2.6395152       6.1426901
2.500       3.6442475       2.5803870       6.3267211
2.500       3.7070793       2.5066174       6.4692501
2.500       3.7699112       2.4445262       6.6352657
2.500       3.8327430       2.3708959       6.7625713
2.500       3.8955749       2.3230846       6.9574479
2.500       3.9584067       2.2888884       7.1921069
2.500       4.0212386       2.2455200       7.3971890
2.500       4.1469023       2.1479176       7.7599565
2.500       4.2725660       2.0945113       8.2759778
