# z        k [h/Mpc]   P(k) [(Mpc/h)^3]    Delta^2(k)   
0.500       3.2672564       29.889649       52.812985
0.500       3.3300882       28.678682       53.653328
0.500       3.3929201       27.851363       55.110911
0.500       3.4557519       27.082288       56.621749
0.500       3.5185838       25.782636       56.898559
0.500       3.5814156       25.232288       58.720680
0.500       3.6442475       24.424949       59.886303
0.500       3.7070793       23.812480       61.456883
0.500       3.7699112       23.110802       62.730483
0.500       3.8327430       22.243234       63.444984
0.500       3.8955749       21.829117       65.376413
0.500       3.9584067       21.155770       66.475307
0.500       4.0212386       20.598806       67.856558
0.500       4.1469023       19.328674       69.830273
0.500       4.2725660       18.298353       72.301715
0.500       4.3982297       17.338842       74.735007
0.500       4.5238934       16.538922       77.573707
0.500       4.6495571       15.654075       79.713603
0.500       4.7752208       14.706000       81.123222
0.500       4.9008845       14.108550       84.134876
0.500       5.0265482       13.625203       87.664305
0.500       5.1522120       12.972230       89.880622
0.500       5.2778757       12.376181       92.179507
0.500       5.4035394       11.713979       93.628842
0.500       5.5292031       11.426844       97.855257
0.500       5.6548668       10.745675       98.439880
0.500       5.7805305       10.335107       101.13194
0.500       5.9061942       10.030918       104.69696
0.500       6.0318579       9.5302331       105.95637
0.500       6.1575216       9.1511240       108.23371
0.500       6.2831853       8.8169822       110.79747
0.500       6.4088490       8.4874316       113.18442
0.500       6.5345127       8.2232521       116.23943
0.500       6.6601764       7.8850468       118.01351
0.500       6.7858401       7.6906626       121.74325
0.500       6.9115038       7.4296502       124.26714
0.500       7.0371675       7.1055647       125.44765
0.500       7.1628313       6.9886631       130.11235
0.500       7.2884950       6.6835169       131.09583
0.500       7.4141587       6.4818638       133.83071
0.500       7.5398224       6.2608672       135.95278
0.500       7.6654861       6.0763271       138.65339
0.500       7.7911498       5.9195616       141.82881
0.500       7.9168135       5.7262271       143.94284
0.500       8.0424772       5.5392527       145.97919
0.500       8.2938046       5.2120546       150.64011
0.500       8.5451320       4.9643607       156.92420
0.500       8.7964594       4.5255823       156.05168
0.500       9.0477868       4.3455965       163.05974
0.500       9.2991143       4.1118912       167.50841
0.500       9.5504417       4.0054309       176.76239
0.500       9.8017691       3.7562287       179.19904
0.500       10.053096       3.6551122       188.13540
0.500       10.304424       3.4641480       192.01619
0.500       10.555751       3.2402497       193.07062
0.500       10.807079       3.1811485       203.41321
0.500       11.058406       3.0179128       206.75430
0.500       11.309734       2.8870509       211.58351
0.500       11.561061       2.7809318       217.69762
0.500       11.812388       2.6946439       225.00118
0.500       12.063716       2.5617222       227.84819
0.500       12.315043       2.4396042       230.83277
0.500       12.566371       2.4012758       241.40257
0.500       12.817698       2.2860750       243.88823
0.500       13.069025       2.2049827       249.34752
0.500       13.320353       2.1449488       256.82328
0.500       13.571680       2.0568644       260.48143
0.500       13.823008       1.9885159       266.07678
0.500       14.074335       1.9188374       271.01423
0.500       14.325663       1.8454353       274.86107
0.500       14.576990       1.7971695       282.00893
0.500       14.828317       1.7490408       288.89885
0.500       15.079645       1.6928828       294.08338
0.500       15.330972       1.6577748       302.62504
0.500       15.582300       1.6060029       307.83021
0.500       15.833627       1.5530167       312.31123
0.500       16.084954       1.5061420       317.53798
0.500       16.587609       1.4324146       331.20005
0.500       17.090264       1.3486321       341.04373
0.500       17.592919       1.2827426       353.85349
0.500       18.095574       1.2255621       367.89395
0.500       18.598229       1.1527745       375.68977
0.500       19.100883       1.0929724       385.86892
0.500       19.603538       1.0349918       395.01224
0.500       20.106193       1.0027097       412.89063
0.500       20.608848      0.96555732       428.16332
0.500       21.111503      0.91077479       434.14889
0.500       21.614157      0.88741330       453.95324
0.500       22.116812      0.84593885       463.63565
0.500       22.619467      0.81598380       478.40852
0.500       23.122122      0.78690445       492.80524
0.500       23.624777      0.75615888       505.11057
0.500       24.127432      0.74127357       527.45092
0.500       24.630086      0.70730876       535.39844
0.500       25.132741      0.67669563       544.23092
0.500       25.635396      0.66596727       568.38582
0.500       26.138051      0.63736559       576.60509
0.500       26.640706      0.61833168       592.28254
0.500       27.143361      0.59964187       607.50948
0.500       27.646015      0.58161362       622.59046
0.500       28.148670      0.56281785       635.93360
0.500       28.651325      0.54057994       644.11635
0.500       29.153980      0.53122904       666.87680
0.500       29.656635      0.51963027       686.64190
0.500       30.159289      0.49881998       693.23011
0.500       30.661944      0.47868744       699.07112
0.500       31.164599      0.47120026       722.53754
0.500       31.667254      0.46183977       743.00683
0.500       32.169909      0.45058156       759.96425
0.500       33.175218      0.42202530       780.63878
0.500       34.180528      0.41093364       831.33919
0.500       35.185838      0.39133188       863.61300
0.500       36.191147      0.38020627       913.05427
0.500       37.196457      0.35751612       932.11739
0.500       38.201767      0.34612294       977.57701
0.500       39.207076      0.32946442       1005.9402
0.500       40.212386      0.31844489       1049.0207
0.500       41.217696      0.29985702       1063.7403
0.500       42.223005      0.28458206       1085.2385
0.500       43.228315      0.28282535       1157.4267
0.500       44.233625      0.27402391       1201.4793
0.500       45.238934      0.26392090       1237.8874
0.500       46.244244      0.25577520       1281.4502
0.500       47.249554      0.24724368       1321.2609
0.500       48.254863      0.23739305       1351.3303
0.500       49.260173      0.23005369       1393.1159
0.500       50.265482      0.21984255       1414.4630
0.500       51.270792      0.21511319       1468.7483
0.500       52.276102      0.21120529       1528.5676
0.500       53.281411      0.20399203       1563.1858
0.500       54.286721      0.19617930       1590.0261
0.500       55.292031      0.19688419       1686.0433
0.500       56.297340      0.18764734       1696.1971
0.500       57.302650      0.18331697       1747.4190
0.500       58.307960      0.18102437       1817.9872
0.500       59.313269      0.17336884       1832.7233
0.500       60.318579      0.16901017       1879.0416
0.500       61.323889      0.16501720       1927.9179
0.500       62.329198      0.16352608       2006.0045
0.500       63.334508      0.16121335       2074.8775
0.500       64.339818      0.15546313       2097.6698
0.500       66.350437      0.14769177       2185.5357
0.500       68.361056      0.13927878       2254.1432
0.500       70.371675      0.13505109       2384.3063
0.500       72.382295      0.12945199       2487.0015
0.500       74.392914      0.12310960       2567.7745
0.500       76.403533      0.11780594       2661.8144
0.500       78.414153      0.11522638       2814.5278
0.500       80.424772      0.11019928       2904.1465
0.500       82.435391      0.10586049       3004.3136
0.500       84.446011      0.10275177       3134.7071
0.500       86.456630     0.098553267       3226.5336
0.500       88.467249     0.095823013       3361.1481
0.500       90.477868     0.093868486       3522.2255
0.500       92.488488     0.089162113       3573.6634
0.500       94.499107     0.086629531       3703.5596
0.500       96.509726     0.084796621       3861.5535
0.500       98.520346     0.080650540       3907.1071
