# z        k [h/Mpc]   P(k) [(Mpc/h)^3]    Delta^2(k)   
0.375       94.499107     0.035687797       1525.7140
0.375       96.509726     0.034358477       1564.6508
0.375       98.520346     0.033383800       1617.2747
0.375       100.53096     0.032028872       1648.5854
0.375       102.54158     0.031007510       1693.7028
0.375       104.55220     0.029800886       1725.4366
0.375       106.56282     0.028036698       1718.7562
0.375       108.57344     0.026966586       1748.5057
0.375       110.58406     0.026247914       1798.2193
0.375       112.59468     0.025438871       1839.5929
0.375       114.60530     0.024340393       1856.1452
0.375       116.61592     0.023921876       1921.9364
0.375       118.62654     0.022735943       1922.7765
0.375       120.63716     0.022416359       1993.7864
0.375       122.64778     0.021303503       1991.1332
0.375       124.65840     0.020745560       2035.9169
0.375       126.66902     0.020423878       2102.9050
0.375       128.67964     0.019715332       2128.1577
0.375       132.70087     0.018464295       2185.8700
0.375       136.72211     0.017332253       2244.0967
0.375       140.74335     0.016785374       2370.7455
0.375       144.76459     0.015302116       2351.8454
0.375       148.78583     0.014744485       2460.2801
0.375       152.80707     0.014124085       2553.0593
0.375       156.82831     0.013514967       2640.9404
0.375       160.84954     0.012891174       2717.8296
0.375       164.87078     0.012087806       2744.4091
0.375       168.89202     0.011656056       2844.7840
0.375       172.91326     0.011370204       2977.9913
0.375       176.93450     0.010626007       2981.7958
0.375       180.95574     0.010334822       3102.3467
0.375       184.97698    0.0094595053       3033.1348
0.375       188.99821    0.0091666105       3135.1053
0.375       193.01945    0.0088363021       3219.1711
0.375       197.04069    0.0084895215       3290.1920
0.375       201.06193    0.0083946289       3456.6969
0.375       205.08317    0.0079504469       3474.1763
0.375       209.10441    0.0074835379       3466.3051
0.375       213.12565    0.0072736001       3567.1947
0.375       217.14688    0.0071188333       3692.6648
0.375       221.16812    0.0068434698       3750.7163
0.375       225.18936    0.0066288073       3834.8577
0.375       229.21060    0.0064096099       3910.2628
0.375       233.23184    0.0063094383       4055.3138
0.375       237.25308    0.0060267162       4077.4305
0.375       241.27432    0.0057911718       4120.6904
0.375       245.29555    0.0055936459       4182.4837
0.375       249.31679    0.0053036200       4163.8709
0.375       253.33803    0.0052281109       4306.4185
0.375       257.35927    0.0051377876       4436.7592
0.375       265.40175    0.0047288996       4478.5939
0.375       273.44422    0.0042546890       4407.0131
0.375       281.48670    0.0043055323       4864.8646
0.375       289.52918    0.0038418909       4723.8087
0.375       297.57166    0.0037179166       4963.0036
0.375       305.61413    0.0036444466       5270.1401
0.375       313.65661    0.0033438513       5227.3377
0.375       321.69909    0.0032246647       5438.8153
0.375       329.74156    0.0030289894       5501.6010
0.375       337.78404    0.0027448938       5359.3632
0.375       345.82652    0.0025696762       5384.2291
0.375       353.86900    0.0025126208       5640.5929
0.375       361.91147    0.0024036352       5772.2597
0.375       369.95395    0.0022688650       5819.9858
0.375       377.99643    0.0022057821       6035.2595
0.375       386.03891    0.0020827011       6070.0242
0.375       394.08138    0.0019368221       6005.0656
0.375       402.12386    0.0017995418       5928.0481
0.375       410.16634    0.0018053090       6311.0534
0.375       418.20881    0.0017735228       6571.8340
0.375       426.25129    0.0016794560       6589.2502
0.375       434.29377    0.0016422561       6814.9386
0.375       442.33625    0.0015217876       6672.3973
0.375       450.37872    0.0014339164       6636.3257
0.375       458.42120    0.0014022409       6843.6369
0.375       466.46368    0.0012995758       6682.2906
0.375       474.50615    0.0012648855       6846.1599
0.375       482.54863    0.0011867318       6755.3230
0.375       490.59111    0.0011094131       6636.2472
0.375       498.63359    0.0010643580       6685.0176
0.375       506.67606    0.0010917137       7193.9956
0.375       514.71854    0.0010237083       7072.2228
0.250     0.062831853       2181.8969     0.027418525
0.250      0.12566371       3489.4497      0.35079774
0.250      0.18849556       1441.6455      0.48913878
0.250      0.25132741       1150.4075      0.92521260
0.250      0.31415927       834.80491       1.3113085
0.250      0.37699112       631.90067       1.7151908
0.250      0.43982297       524.24201       2.2596221
0.250      0.50265482       466.16492       2.9992966
0.250      0.56548668       392.60159       3.5965777
0.250      0.62831853       365.37697       4.5914624
0.250      0.69115038       326.94025       5.4683501
0.250      0.75398224       293.98116       6.3837092
0.250      0.81681409       283.51339       7.8273273
0.250      0.87964594       264.68770       9.1269932
0.250      0.94247780       245.74312       10.422334
0.250       1.0053096       229.88316       11.832512
0.250       1.0681415       214.96921       13.271894
0.250       1.1309734       189.32245       13.874888
0.250       1.1938052       188.64527       16.259852
0.250       1.2566371       167.95284       16.884461
0.250       1.3194689       166.75791       19.406811
0.250       1.3823008       162.10427       21.690640
0.250       1.4451326       151.42103       23.151523
0.250       1.5079645       140.81140       24.461405
0.250       1.5707963       136.01393       26.706273
0.250       1.6336282       129.15528       28.526078
0.250       1.6964600       120.37974       29.775191
0.250       1.7592919       115.10013       31.751173
0.250       1.8221237       109.12893       33.445968
0.250       1.8849556       106.53730       36.147255
0.250       1.9477874       100.97650       37.802041
0.250       2.0106193       97.274840       40.055331
0.250       2.0734512       91.829546       41.470008
0.250       2.1362830       87.752646       43.341789
0.250       2.1991149       82.325029       44.355338
0.250       2.2619467       81.525575       47.798167
0.250       2.3247786       77.519421       49.343001
0.250       2.3876104       76.482179       52.737666
0.250       2.4504423       71.568184       53.348680
0.250       2.5132741       69.631287       56.000804
0.250       2.5761060       65.085265       56.369491
0.250       2.6389378       63.391441       59.018526
0.250       2.7017697       60.109778       60.056546
0.250       2.7646015       58.778561       62.919729
0.250       2.8274334       56.835474       65.082899
0.250       2.8902652       54.199168       66.294268
0.250       2.9530971       53.920450       70.348841
0.250       3.0159289       51.158645       71.097218
0.250       3.0787608       49.436364       73.087756
0.250       3.1415927       48.216463       75.738243
0.250       3.2044245       46.168080       76.959494
0.250       3.2672564       44.468628       78.573053
0.250       3.3300882       43.324839       81.053997
0.250       3.3929201       41.233760       81.591343
0.250       3.4557519       40.562890       84.806047
0.250       3.5185838       38.906329       85.860656
0.250       3.5814156       37.976837       88.379842
0.250       3.6442475       36.739535       90.079817
0.250       3.7070793       36.029364       92.987056
0.250       3.7699112       34.791521       94.435881
0.250       3.8327430       33.792292       96.386679
0.250       3.8955749       32.529005       97.421702
0.250       3.9584067       31.630733       99.389559
0.250       4.0212386       30.352102       99.985855
0.250       4.1469023       28.057977       101.36733
0.250       4.2725660       27.801228       109.85013
0.250       4.3982297       25.948483       111.84484
0.250       4.5238934       24.338900       114.15851
0.250       4.6495571       23.110169       117.68149
0.250       4.7752208       22.303633       123.03432
0.250       4.9008845       21.051896       125.54080
0.250       5.0265482       20.003684       128.70334
0.250       5.1522120       19.262160       133.46163
0.250       5.2778757       18.152674       135.20363
0.250       5.4035394       17.036958       136.17496
0.250       5.5292031       16.430682       140.70628
0.250       5.6548668       15.919237       145.83429
0.250       5.7805305       15.104012       147.79702
0.250       5.9061942       14.345659       149.73176
0.250       6.0318579       13.641094       151.66059
0.250       6.1575216       13.246300       156.66885
0.250       6.2831853       12.515375       157.27284
0.250       6.4088490       12.110839       161.50449
0.250       6.5345127       11.480724       162.28529
0.250       6.6601764       11.292492       169.01189
0.250       6.7858401       10.902643       172.58892
0.250       6.9115038       10.374807       173.52736
0.250       7.0371675       9.8934627       174.66756
0.250       7.1628313       9.5815946       178.38659
0.250       7.2884950       9.2205877       180.85996
0.250       7.4141587       8.9540827       184.87449
0.250       7.5398224       8.5592086       185.86055
0.250       7.6654861       8.2932636       189.24082
0.250       7.7911498       8.0478410       192.82099
0.250       7.9168135       7.7582918       195.02380
0.250       8.0424772       7.5441896       198.81647
0.250       8.2938046       7.0894302       204.90049
0.250       8.5451320       6.6276034       209.49955
0.250       8.7964594       6.2362600       215.03947
0.250       9.0477868       5.9165394       222.00620
0.250       9.2991143       5.5599242       226.49774
0.250       9.5504417       5.2476541       231.58255
0.250       9.8017691       5.0101172       239.01852
0.250       10.053096       4.7545961       244.72788
0.250       10.304424       4.4850855       248.60630
0.250       10.555751       4.1711257       248.53696
0.250       10.807079       4.0710854       260.31873
0.250       11.058406       3.8591135       264.38415
0.250       11.309734       3.7242516       272.93950
0.250       11.561061       3.4979664       273.82870
0.250       11.812388       3.3715840       281.52528
0.250       12.063716       3.2132486       285.79714
0.250       12.315043       3.0992475       293.24751
0.250       12.566371       2.9516974       296.73699
0.250       12.817698       2.8378744       302.75654
0.250       13.069025       2.7078770       306.21666
0.250       13.320353       2.5902384       310.13957
0.250       13.571680       2.5117421       318.08717
0.250       13.823008       2.4159889       323.27554
0.250       14.074335       2.3137584       326.79239
0.250       14.325663       2.2342962       332.77842
0.250       14.576990       2.1386873       335.59935
0.250       14.828317       2.0406865       337.07160
0.250       15.079645       1.9942138       346.42985
0.250       15.330972       1.9240698       351.23693
0.250       15.582300       1.8686344       358.17003
0.250       15.833627       1.7882064       359.60783
0.250       16.084954       1.7232534       363.31129
0.250       16.587609       1.6412531       379.48726
0.250       17.090264       1.5263055       385.97398
0.250       17.592919       1.4149201       390.31557
0.250       18.095574       1.3154998       394.89181
0.250       18.598229       1.2478522       406.67562
0.250       19.100883       1.2062873       425.87424
0.250       19.603538       1.1173795       426.45611
0.250       20.106193       1.0771269       443.53374
0.250       20.608848      0.99457689       441.03165
0.250       21.111503      0.95593164       455.67430
0.250       21.614157      0.91388436       467.49443
0.250       22.116812      0.86949434       476.54577
0.250       22.619467      0.83624402       490.28701
0.250       23.122122      0.81001541       507.27867
0.250       23.624777      0.75621916       505.15084
0.250       24.127432      0.71779118       510.74209
0.250       24.630086      0.69506390       526.12967
0.250       25.132741      0.66014973       530.92391
0.250       25.635396      0.64223481       548.13079
0.250       26.138051      0.60521721       547.52143
0.250       26.640706      0.58531789       560.65956
0.250       27.143361      0.56359054       570.98513
0.250       27.646015      0.54222878       580.43081
0.250       28.148670      0.51769775       584.95194
0.250       28.651325      0.50157008       597.63498
0.250       29.153980      0.47638087       598.02332
0.250       29.656635      0.46517248       614.68112
0.250       30.159289      0.44565415       619.34343
0.250       30.661944      0.42969628       627.52484
0.250       31.164599      0.41954224       643.32523
0.250       31.667254      0.40086902       644.91722
0.250       32.169909      0.39311265       663.03548
0.250       33.175218      0.36903240       682.61547
0.250       34.180528      0.34081585       689.48742
0.250       35.185838      0.32045972       707.20837
0.250       36.191147      0.30046372       721.55486
0.250       37.196457      0.28471562       742.31165
0.250       38.201767      0.26478784       747.85713
0.250       39.207076      0.25677358       783.99623
0.250       40.212386      0.24118649       794.51622
0.250       41.217696      0.22793001       808.57981
0.250       42.223005      0.21847960       833.16033
0.250       43.228315      0.20984089       858.74715
0.250       44.233625      0.19751753       866.03110
0.250       45.238934      0.19050028       893.51731
0.250       46.244244      0.18180920       910.87582
0.250       47.249554      0.17328381       926.02214
0.250       48.254863      0.16565192       942.95287
0.250       49.260173      0.15823143       958.18819
0.250       50.265482      0.15285104       983.44081
0.250       51.270792      0.14355957       980.19504
0.250       52.276102      0.14148180       1023.9540
0.250       53.281411      0.13509255       1035.2109
0.250       54.286721      0.12894382       1045.0850
0.250       55.292031      0.12450658       1066.2283
0.250       56.297340      0.11929793       1078.3676
0.250       57.302650      0.11542844       1100.2901
0.250       58.307960      0.11165722       1121.3484
0.250       59.313269      0.10751644       1136.5818
0.250       60.318579      0.10239316       1138.3990
0.250       61.323889      0.10013406       1169.8796
0.250       62.329198     0.096305989       1181.4033
0.250       63.334508     0.094634481       1217.9820
0.250       64.339818     0.091523324       1234.9277
0.250       66.350437     0.085420576       1264.0496
0.250       68.361056     0.080531767       1303.3582
0.250       70.371675     0.075431347       1331.7288
0.250       72.382295     0.070612724       1356.5952
0.250       74.392914     0.067751838       1413.1428
0.250       76.403533     0.063546304       1435.8229
0.250       78.414153     0.061534056       1503.0352
0.250       80.424772     0.057959970       1527.4533
0.250       82.435391     0.056098294       1592.0658
0.250       84.446011     0.052269887       1594.6274
0.250       86.456630     0.050576002       1655.8068
0.250       88.467249     0.048850838       1713.5226
0.250       90.477868     0.045518887       1708.0044
0.250       92.488488     0.043316128       1736.1327
0.250       94.499107     0.041690431       1782.3367
0.250       96.509726     0.040044478       1823.5856
0.250       98.520346     0.038338693       1857.3141
0.250       100.53096     0.037129589       1911.1288
0.250       102.54158     0.035572038       1943.0281
0.250       104.55220     0.034603147       2003.4819
0.250       106.56282     0.033284621       2040.4738
0.250       108.57344     0.031982358       2073.7269
0.250       110.58406     0.030998109       2123.6506
0.250       112.59468     0.030252745       2187.7046
0.250       114.60530     0.029097587       2218.9184
0.250       116.61592     0.027585180       2216.2543
0.250       118.62654     0.026901039       2275.0183
0.250       120.63716     0.026189366       2329.3703
0.250       122.64778     0.025584817       2391.2865
0.250       124.65840     0.024457719       2400.2187
0.250       126.66902     0.024025728       2473.7625
0.250       128.67964     0.022918308       2473.9007
0.250       132.70087     0.021785979       2579.1030
0.250       136.72211     0.020443695       2646.9512
0.250       140.74335     0.019850942       2803.7225
0.250       144.76459     0.017836761       2741.4056
0.250       148.78583     0.017358934       2896.5298
0.250       152.80707     0.016618328       3003.9169
0.250       156.82831     0.016129700       3151.8816
0.250       160.84954     0.014838623       3128.4078
0.250       164.87078     0.014648286       3325.7391
0.250       168.89202     0.013582400       3314.9285
0.250       172.91326     0.013117902       3435.7339
0.250       176.93450     0.012443238       3491.7346
0.250       180.95574     0.012157825       3649.5829
0.250       184.97698     0.011722478       3758.7436
0.250       188.99821     0.011226195       3839.5114
0.250       193.01945     0.010499238       3824.9986
0.250       197.04069     0.010186041       3947.6936
0.250       201.06193    0.0096381392       3968.7431
0.250       205.08317    0.0093401736       4081.4574
0.250       209.10441    0.0091418458       4234.4178
0.250       213.12565    0.0087813623       4306.6471
0.250       217.14688    0.0083775758       4345.5968
0.250       221.16812    0.0080250731       4398.3203
0.250       225.18936    0.0079743483       4613.2721
0.250       229.21060    0.0075763546       4622.0501
0.250       233.23184    0.0073128531       4700.2463
0.250       237.25308    0.0070398520       4762.8768
0.250       241.27432    0.0068742202       4891.3301
0.250       245.29555    0.0064849901       4848.9601
0.250       249.31679    0.0064033126       5027.2393
0.250       253.33803    0.0060118978       4952.0272
0.250       257.35927    0.0061085323       5275.0500
0.250       265.40175    0.0059163894       5603.2286
0.250       273.44422    0.0052697616       5458.4268
0.250       281.48670    0.0051103898       5774.2812
0.250       289.52918    0.0045759566       5626.3814
0.250       297.57166    0.0043019151       5742.5764
0.250       305.61413    0.0041274264       5968.5646
0.250       313.65661    0.0040396230       6315.0157
0.250       321.69909    0.0037226302       6278.6986
0.250       329.74156    0.0035791996       6500.9565
0.250       337.78404    0.0034146171       6666.9877
0.250       345.82652    0.0033933765       7110.1242
0.250       353.86900    0.0029700532       6667.4847
0.250       361.91147    0.0028810528       6918.7642
0.250       369.95395    0.0028569182       7328.4322
0.250       377.99643    0.0026412811       7226.8323
0.250       386.03891    0.0026551047       7738.2924
0.250       394.08138    0.0024247536       7517.8840
0.250       402.12386    0.0022840236       7524.0274
0.250       410.16634    0.0021542766       7530.9846
0.250       418.20881    0.0021249745       7874.1470
0.250       426.25129    0.0020521522       8051.5030
0.250       434.29377    0.0019608893       8137.1839
0.250       442.33625    0.0019019943       8339.4431
0.250       450.37872    0.0018235822       8439.7426
0.250       458.42120    0.0017419589       8501.6311
0.250       466.46368    0.0016379623       8422.2410
0.250       474.50615    0.0015481628       8379.3906
0.250       482.54863    0.0015328027       8725.2884
0.250       490.59111    0.0015780264       9439.3814
0.250       498.63359    0.0014033369       8814.0762
0.250       506.67606    0.0013791307       9087.9695
0.250       514.71854    0.0013656939       9434.8082
0.125     0.062831853       2451.1677     0.030802282
0.125      0.12566371       3907.2981      0.39280445
0.125      0.18849556       1635.3175      0.55485014
0.125      0.25132741       1323.8195       1.0646788
0.125      0.31415927       963.74247       1.5138431
0.125      0.37699112       731.03668       1.9842792
0.125      0.43982297       612.35756       2.6394234
0.125      0.50265482       550.07300       3.5391596
0.125      0.56548668       465.79543       4.2670980
0.125      0.62831853       438.67092       5.5125014
0.125      0.69115038       393.15815       6.5759000
0.125      0.75398224       351.57072       7.6342487
0.125      0.81681409       342.26053       9.4492369
0.125      0.87964594       319.55724       11.019011
0.125      0.94247780       296.73692       12.585058
0.125       1.0053096       281.04640       14.465979
0.125       1.0681415       264.53853       16.332233
0.125       1.1309734       233.57469       17.118005
0.125       1.1938052       230.00317       19.824602
0.125       1.2566371       207.05325       20.815263
0.125       1.3194689       204.87710       23.843014
0.125       1.3823008       197.35141       26.406944
0.125       1.4451326       184.36775       28.188912
0.125       1.5079645       172.98848       30.051127
0.125       1.5707963       167.23057       32.835646
0.125       1.6336282       159.47254       35.222146
0.125       1.6964600       148.77052       36.797478
0.125       1.7592919       140.19466       38.673674
0.125       1.8221237       133.61173       40.949485
0.125       1.8849556       129.82756       44.049453
0.125       1.9477874       122.48448       45.853871
0.125       2.0106193       119.91273       49.377042
0.125       2.0734512       113.19729       51.119630
0.125       2.1362830       108.28063       53.480739
0.125       2.1991149       100.22682       54.000522
0.125       2.2619467       96.865300       56.791795
0.125       2.3247786       93.264732       59.365275
0.125       2.3876104       91.349249       62.989134
0.125       2.4504423       86.507212       64.484599
0.125       2.5132741       83.892669       67.470488
0.125       2.5761060       78.431193       67.928224
0.125       2.6389378       75.836754       70.605327
0.125       2.7017697       72.832109       72.767611
0.125       2.7646015       70.370571       75.328439
0.125       2.8274334       67.966352       77.828984
0.125       2.8902652       65.618705       80.262191
0.125       2.9530971       63.497305       82.843555
0.125       3.0159289       60.984982       84.753273
0.125       3.0787608       59.274638       87.632865
0.125       3.1415927       56.347362       88.510230
0.125       3.2044245       55.523694       92.554757
0.125       3.2672564       52.845701       93.374772
0.125       3.3300882       51.055655       95.517143
0.125       3.3929201       49.624347       98.194226
0.125       3.4557519       47.616352       99.552932
0.125       3.5185838       45.842470       101.16772
0.125       3.5814156       44.888491       104.46467
0.125       3.6442475       43.112147       105.70450
0.125       3.7070793       42.054898       108.53817
0.125       3.7699112       40.713039       110.50887
0.125       3.8327430       39.689382       113.20711
0.125       3.8955749       38.167747       114.30927
0.125       3.9584067       37.354735       117.37542
0.125       4.0212386       35.848561       118.09228
0.125       4.1469023       33.721281       121.82761
0.125       4.2725660       32.385664       127.96447
0.125       4.3982297       30.492380       131.43024
0.125       4.5238934       28.648944       134.37422
0.125       4.6495571       26.816557       136.55514
0.125       4.7752208       25.317851       139.66175
0.125       4.9008845       24.748061       147.58250
0.125       5.0265482       23.473559       151.02845
0.125       5.1522120       22.240822       154.09986
0.125       5.2778757       20.934270       155.92134
0.125       5.4035394       20.138645       160.96649
0.125       5.5292031       18.951439       162.29311
0.125       5.6548668       18.436820       168.89757
0.125       5.7805305       17.720894       173.40394
0.125       5.9061942       16.848202       175.85187
0.125       6.0318579       16.034817       178.27382
0.125       6.1575216       15.460381       182.85561
0.125       6.2831853       14.735475       185.17144
0.125       6.4088490       14.223401       189.67664
0.125       6.5345127       13.649524       192.94227
0.125       6.6601764       13.358360       199.93122
0.125       6.7858401       12.621447       199.79761
0.125       6.9115038       12.178830       203.70115
0.125       7.0371675       11.757474       207.57639
0.125       7.1628313       11.468876       213.52330
0.125       7.2884950       11.035198       216.45318
0.125       7.4141587       10.834678       223.70304
0.125       7.5398224       10.242085       222.40369
0.125       7.6654861       9.9823164       227.78267
0.125       7.7911498       9.6245923       230.59892
0.125       7.9168135       9.3540361       235.13677
0.125       8.0424772       9.0280240       237.92084
0.125       8.2938046       8.5320138       246.59440
0.125       8.5451320       8.0505679       254.47968
0.125       8.7964594       7.6074215       262.32003
0.125       9.0477868       7.2967657       273.79641
0.125       9.2991143       6.6989374       272.89836
0.125       9.5504417       6.4931463       286.54697
0.125       9.8017691       6.0155025       286.98260
0.125       10.053096       5.8161059       299.36576
0.125       10.304424       5.5304280       306.54917
0.125       10.555751       5.1891679       309.19711
0.125       10.807079       4.9552837       316.85731
0.125       11.058406       4.6772155       320.43153
0.125       11.309734       4.5743396       335.23997
0.125       11.561061       4.2919719       335.98524
0.125       11.812388       4.1524662       346.72848
0.125       12.063716       3.9302284       349.56773
0.125       12.315043       3.8466652       363.96739
0.125       12.566371       3.6354136       365.47164
0.125       12.817698       3.5043035       373.85404
0.125       13.069025       3.3137373       374.72955
0.125       13.320353       3.2178959       385.29151
0.125       13.571680       3.0736303       389.24474
0.125       13.823008       2.9781572       398.49743
0.125       14.074335       2.8641291       404.52606
0.125       14.325663       2.7422187       408.42892
0.125       14.576990       2.6502610       415.87466
0.125       14.828317       2.5713099       424.71764
0.125       15.079645       2.4902994       432.60860
0.125       15.330972       2.3863445       435.62469
0.125       15.582300       2.3355018       447.65672
0.125       15.833627       2.2451945       451.50801
0.125       16.084954       2.1654307       456.53498
0.125       16.587609       2.0096597       464.66950
0.125       17.090264       1.8799877       475.41358
0.125       17.592919       1.7558245       484.35642
0.125       18.095574       1.6470950       494.43133
0.125       18.598229       1.5759222       513.59380
0.125       19.100883       1.5085321       532.58037
0.125       19.603538       1.4084127       537.53109
0.125       20.106193       1.3023367       536.26946
0.125       20.608848       1.2540729       556.10166
0.125       21.111503       1.2199023       581.50406
0.125       21.614157       1.1463753       586.42436
0.125       22.116812       1.0800498       591.94537
0.125       22.619467       1.0225164       599.49787
0.125       23.122122      0.98404133       616.26380
0.125       23.624777      0.94499746       631.25385
0.125       24.127432      0.89011690       633.35993
0.125       24.630086      0.86477182       654.59034
0.125       25.132741      0.82977701       667.34627
0.125       25.635396      0.78726787       671.91275
0.125       26.138051      0.75967386       687.25363
0.125       26.640706      0.72967348       698.93372
0.125       27.143361      0.70296034       712.18353
0.125       27.646015      0.66808486       715.15392
0.125       28.148670      0.64131880       724.63262
0.125       28.651325      0.61745405       735.71403
0.125       29.153980      0.59002974       740.69209
0.125       29.656635      0.57788464       763.61950
0.125       30.159289      0.55211632       767.29816
0.125       30.661944      0.53752781       785.00111
0.125       31.164599      0.51562430       790.65727
0.125       31.667254      0.50423461       811.21156
0.125       32.169909      0.48103730       811.33180
0.125       33.175218      0.44421141       821.67739
0.125       34.180528      0.43002608       869.96415
0.125       35.185838      0.39834509       879.09015
0.125       36.191147      0.37212965       893.65848
0.125       37.196457      0.35266980       919.48206
0.125       38.201767      0.33056554       933.63727
0.125       39.207076      0.30893825       943.26848
0.125       40.212386      0.30150910       993.23088
0.125       41.217696      0.28501809       1011.0993
0.125       42.223005      0.27016811       1030.2717
0.125       43.228315      0.25488558       1043.0868
0.125       44.233625      0.24167041       1059.6228
0.125       45.238934      0.23018035       1079.6316
0.125       46.244244      0.22381703       1121.3378
0.125       47.249554      0.20935494       1118.7849
0.125       48.254863      0.20517411       1167.9281
0.125       49.260173      0.19393471       1174.3934
0.125       50.265482      0.18633973       1198.9064
0.125       51.270792      0.17635103       1204.0883
0.125       52.276102      0.17111921       1238.4504
0.125       53.281411      0.16099016       1233.6636
0.125       54.286721      0.15582457       1262.9525
0.125       55.292031      0.15122889       1295.0682
0.125       56.297340      0.14578935       1317.8309
0.125       57.302650      0.14129683       1346.8734
0.125       58.307960      0.13563115       1362.1133
0.125       59.313269      0.13043232       1378.8311
0.125       60.318579      0.12628468       1404.0231
0.125       61.323889      0.12255558       1431.8331
0.125       62.329198      0.11712761       1436.8259
0.125       63.334508      0.11415998       1469.2826
0.125       64.339818      0.11061012       1492.4665
0.125       66.350437      0.10353662       1532.1300
0.125       68.361056     0.096715508       1565.2823
0.125       70.371675     0.092131015       1626.5589
0.125       72.382295     0.087640663       1683.7320
0.125       74.392914     0.082596242       1722.7619
0.125       76.403533     0.077165542       1743.5484
0.125       78.414153     0.073605394       1797.8906
0.125       80.424772     0.069476403       1830.9526
0.125       82.435391     0.067310800       1910.2760
0.125       84.446011     0.064843658       1978.2227
0.125       86.456630     0.059811752       1958.1759
0.125       88.467249     0.057374524       2012.5048
0.125       90.477868     0.055374661       2077.8224
0.125       92.488488     0.053362101       2138.7805
0.125       94.499107     0.050148284       2143.9243
0.125       96.509726     0.048641767       2215.0975
0.125       98.520346     0.047073818       2280.4863
0.125       100.53096     0.043980939       2263.7805
0.125       102.54158     0.042768381       2336.1092
0.125       104.55220     0.040704525       2356.7446
0.125       106.56282     0.039546992       2424.3810
0.125       108.57344     0.038524987       2497.9490
0.125       110.58406     0.037008802       2535.4374
0.125       112.59468     0.035747444       2585.0496
0.125       114.60530     0.035541358       2710.3064
0.125       116.61592     0.033410238       2684.2524
0.125       118.62654     0.032383600       2738.6779
0.125       120.63716     0.031261688       2780.5197
0.125       122.64778     0.030587832       2858.8937
0.125       124.65840     0.029663300       2911.0813
0.125       126.66902     0.028217284       2905.3379
0.125       128.67964     0.027946280       3016.6417
0.125       132.70087     0.025628133       3033.9511
0.125       136.72211     0.025246186       3268.7545
0.125       140.74335     0.022910081       3235.7916
0.125       144.76459     0.022127340       3400.8424
0.125       148.78583     0.021259020       3547.3023
0.125       152.80707     0.020011559       3617.2748
0.125       156.82831     0.019030102       3718.6450
0.125       160.84954     0.018335640       3865.6794
0.125       164.87078     0.017132185       3889.6821
0.125       168.89202     0.016691433       4073.7211
0.125       172.91326     0.015868630       4156.1824
0.125       176.93450     0.014991498       4206.8095
0.125       180.95574     0.014381363       4317.0528
0.125       184.97698     0.013641445       4374.0492
0.125       188.99821     0.013014330       4451.0777
0.125       193.01945     0.012696800       4625.5969
0.125       197.04069     0.012278120       4758.4980
0.125       201.06193     0.011809104       4862.6918
0.125       205.08317     0.011236450       4910.0896
0.125       209.10441     0.010891586       5044.8814
0.125       213.12565     0.010458153       5128.9961
0.125       217.14688     0.010244320       5313.9103
0.125       221.16812    0.0099236193       5438.8609
0.125       225.18936    0.0095754732       5539.5452
0.125       229.21060    0.0092949155       5670.4797
0.125       233.23184    0.0088405042       5682.1252
0.125       237.25308    0.0086047167       5821.6005
0.125       241.27432    0.0081851776       5824.1378
0.125       245.29555    0.0079448640       5940.5377
0.125       249.31679    0.0078147371       6135.3484
0.125       253.33803    0.0075720888       6237.1635
0.125       257.35927    0.0073423408       6340.5108
0.125       265.40175    0.0065907531       6241.8975
0.125       273.44422    0.0064116537       6641.2003
0.125       281.48670    0.0063184635       7139.2959
0.125       289.52918    0.0057602106       7082.4845
0.125       297.57166    0.0053100029       7088.2611
0.125       305.61413    0.0052396017       7576.8526
0.125       313.65661    0.0049170496       7686.6691
0.125       321.69909    0.0045227546       7628.2123
0.125       329.74156    0.0044232388       8033.9983
0.125       337.78404    0.0040768421       7959.9719
0.125       345.82652    0.0038658506       8100.0967
0.125       353.86900    0.0037094902       8327.4499
0.125       361.91147    0.0037665339       9045.2213
0.125       369.95395    0.0034300034       8798.4835
0.125       377.99643    0.0033502594       9166.6738
0.125       386.03891    0.0032247461       9398.5100
0.125       394.08138    0.0029681662       9202.7203
0.125       402.12386    0.0029591399       9747.9947
0.125       410.16634    0.0027919766       9760.2753
0.125       418.20881    0.0027227275       10089.136
0.125       426.25129    0.0025957885       10184.429
0.125       434.29377    0.0024207014       10045.285
0.125       442.33625    0.0024141974       10585.238
0.125       450.37872    0.0023171903       10724.216
0.125       458.42120    0.0021886693       10681.801
0.125       466.46368    0.0021504000       11057.145
0.125       474.50615    0.0019219801       10402.667
0.125       482.54863    0.0019581012       11146.247
0.125       490.59111    0.0018703968       11188.272
0.125       498.63359    0.0017837471       11203.356
0.125       506.67606    0.0017154981       11304.508
0.125       514.71854    0.0016355488       11299.083
0.000     0.062831853       2748.2072     0.034534990
0.000      0.12566371       4364.4774      0.43876512
0.000      0.18849556       1853.4484      0.62886021
0.000      0.25132741       1524.3813       1.2259802
0.000      0.31415927       1112.5602       1.7476055
0.000      0.37699112       847.62966       2.3007517
0.000      0.43982297       714.80912       3.0810168
0.000      0.50265482       646.81114       4.1615711
0.000      0.56548668       552.12791       5.0579799
0.000      0.62831853       526.46526       6.6157576
0.000      0.69115038       474.99740       7.9447301
0.000      0.75398224       423.57382       9.1977735
0.000      0.81681409       414.40819       11.441112
0.000      0.87964594       387.29706       13.354824
