% z        k [h/Mpc]   P(k) [(Mpc/h)^3]    Delta^2(k)   
2.500       96.509726    0.0063844278       290.74047
2.500       98.520346    0.0060181774       291.54998
2.500       100.53096    0.0058119200       299.15030
2.500       102.54158    0.0057361377       313.32128
2.500       104.55220    0.0055700083       322.49700
2.500       106.56282    0.0053558935       328.33663
2.500       108.57344    0.0052524312       340.56612
2.500       110.58406    0.0051675752       354.02560
2.500       112.59468    0.0049087051       354.96932
2.500       114.60530    0.0047223093       360.11300
2.500       116.61592    0.0046845323       376.36568
2.500       118.62654    0.0044532236       376.60869
2.500       120.63716    0.0043083103       383.19561
2.500       122.64778    0.0042744992       399.51634
2.500       124.65840    0.0042948323       421.48399
2.500       126.66902    0.0039679542       408.55271
2.500       128.67964    0.0038781792       418.62734
2.500       132.70087    0.0036500961       432.11158
2.500       136.72211    0.0033306238       431.23313
2.500       140.74335    0.0033603216       474.60767
2.500       144.76459    0.0031950088       491.05411
2.500       148.78583    0.0029586401       493.68177
2.500       152.80707    0.0029205190       527.91088
2.500       156.82831    0.0028419773       555.34672
2.500       160.84954    0.0026116252       550.60559
2.500       164.87078    0.0025552425       580.14089
2.500       168.89202    0.0023737517       579.33924
2.500       172.91326    0.0023471051       614.73465
2.500       176.93450    0.0023038208       646.48211
2.500       180.95574    0.0022364626       671.34995
2.500       184.97698    0.0021197113       679.67298
2.500       188.99821    0.0021424862       732.75938
2.500       193.01945    0.0019032180       693.36519
2.500       197.04069    0.0019884549       770.64395
2.500       201.06193    0.0017766812       731.59259
2.500       205.08317    0.0017760677       776.10386
2.500       209.10441    0.0016770086       776.77478
2.500       213.12565    0.0015164853       743.73050
2.500       217.14688    0.0015517298       804.90969
2.500       221.16812    0.0014545251       797.18495
2.500       225.18936    0.0014033935       811.88276
2.500       229.21060    0.0014567567       888.71267
2.500       233.23184    0.0013430464       863.22653
2.500       237.25308    0.0012616001       853.54722
2.500       241.27432    0.0011915810       847.86577
2.500       245.29555    0.0012042706       900.45784
2.500       249.31679    0.0011560921       907.64762
2.500       253.33803    0.0010363251       853.62567
2.500       257.35927    0.0011138305       961.85324
2.500       265.40175   0.00092976373       880.55035
2.500       273.44422    0.0010378856       1075.0434
2.500       281.48670   0.00095723496       1081.5895
2.500       289.52918   0.00092657846       1139.2774
2.500       297.57166   0.00076046669       1015.1381
2.500       305.61413   0.00077997022       1127.8948
2.500       313.65661   0.00074609925       1166.3535
2.500       321.69909   0.00075719909       1277.1145
2.500       329.74156   0.00067281093       1222.0371
2.500       337.78404   0.00064448061       1258.3385
2.500       345.82652   0.00056977655       1193.8498
2.500       353.86900   0.00049945002       1121.2174
2.500       361.91147   0.00060621912       1455.8175
2.500       369.95395   0.00046441760       1191.3022
2.500       377.99643   0.00048254939       1320.3076
2.500       386.03891   0.00043624158       1271.4244
2.500       394.08138   0.00047329036       1467.4242
2.500       402.12386   0.00028333006       933.34551
2.500       410.16634   0.00051131151       1787.4581
2.500       418.20881   0.00037515034       1390.1292
2.500       426.25129   0.00044067568       1728.9660
2.500       434.29377   0.00031880026       1322.9387
2.500       442.33625   0.00039771207       1743.7998
2.500       450.37872   0.00023861214       1104.3237
2.500       458.42120   0.00028524770       1392.1515
2.500       466.46368   0.00033949793       1745.6649
2.500       474.50615   0.00025349202       1372.0189
2.500       482.54863   0.00031841905       1812.5607
2.500       490.59111   0.00030319954       1813.6681
2.500       498.63359   0.00031389393       1971.5044
2.500       506.67606   0.00030252046       1993.4997
2.500       514.71854   0.00018522150       1279.5907
2.750     0.062831853       326.71190    0.0041055828
2.750      0.12566371       501.49807     0.050416085
2.750      0.18849556       189.07842     0.064152795
2.750      0.25132741       129.60611      0.10423542
2.750      0.31415927       81.900240      0.12864860
2.750      0.37699112       59.736586      0.16214517
2.750      0.43982297       43.513312      0.18755391
2.750      0.50265482       34.097435      0.21938228
2.750      0.56548668       25.946590      0.23769370
2.750      0.62831853       22.624490      0.28430772
2.750      0.69115038       19.344089      0.32354612
2.750      0.75398224       15.552855      0.33772539
2.750      0.81681409       13.950857      0.38515968
2.750      0.87964594       12.393371      0.42734970
2.750      0.94247780       10.786945      0.45749054
2.750       1.0053096       9.7157727      0.50008883
2.750       1.0681415       8.5215649      0.52610931
2.750       1.1309734       7.7757341      0.56986080
2.750       1.1938052       7.1728418      0.61824686
2.750       1.2566371       6.4954518      0.65299403
2.750       1.3194689       6.0111818      0.69956426
2.750       1.3823008       5.5046662      0.73656130
2.750       1.4451326       5.0189235      0.76736847
2.750       1.5079645       4.7087915      0.81799952
2.750       1.5707963       4.3949706      0.86295047
2.750       1.6336282       4.0676790      0.89841414
2.750       1.6964600       3.8423161      0.95037335
2.750       1.7592919       3.6804373       1.0152743
2.750       1.8221237       3.3509377       1.0269995
2.750       1.8849556       3.2425975       1.1001874
2.750       1.9477874       3.0432228       1.1392753
2.750       2.0106193       2.9072420       1.1971291
2.750       2.0734512       2.7482852       1.2411192
2.750       2.1362830       2.6430856       1.3054428
2.750       2.1991149       2.4551270       1.3227810
2.750       2.2619467       2.3376555       1.3705594
2.750       2.3247786       2.3359841       1.4869108
2.750       2.3876104       2.2065763       1.5215268
2.750       2.4504423       2.1650701       1.6138964
2.750       2.5132741       2.0323575       1.6345189
2.750       2.5761060       1.9556151       1.6937324
2.750       2.6389378       1.8756579       1.7462699
2.750       2.7017697       1.8398430       1.8382137
2.750       2.7646015       1.7966328       1.9232123
2.750       2.8274334       1.7111425       1.9594472
2.750       2.8902652       1.6475734       2.0152463
2.750       2.9530971       1.5776234       2.0582910
2.750       3.0159289       1.5308126       2.1274316
2.750       3.0787608       1.4836438       2.1934501
2.750       3.1415927       1.4431508       2.2668960
2.750       3.2044245       1.3923878       2.3210291
2.750       3.2672564       1.3825546       2.4428803
2.750       3.3300882       1.3079641       2.4469962
2.750       3.3929201       1.2777593       2.5283675
2.750       3.4557519       1.2434153       2.5996455
2.750       3.5185838       1.2113463       2.6732665
2.750       3.5814156       1.1711856       2.7255877
2.750       3.6442475       1.1505802       2.8210497
2.750       3.7070793       1.1294948       2.9150778
2.750       3.7699112       1.0778793       2.9257266
2.750       3.8327430       1.0752450       3.0669508
2.750       3.8955749       1.0348087       3.0991672
2.750       3.9584067       1.0134264       3.1843715
2.750       4.0212386       1.0008255       3.2969180
2.750       4.1469023      0.96022969       3.4690999
2.750       4.2725660      0.89594176       3.5401069
2.750       4.3982297      0.87160726       3.7568584
2.750       4.5238934      0.85038101       3.9886039
2.750       4.6495571      0.79915271       4.0694414
2.750       4.7752208      0.77774342       4.2902934
2.750       4.9008845      0.73913970       4.4077830
2.750       5.0265482      0.71651151       4.6100220
2.750       5.1522120      0.68298706       4.7322088
2.750       5.2778757      0.66743123       4.9711200
2.750       5.4035394      0.63866153       5.1047676
2.750       5.5292031      0.62644920       5.3646790
2.750       5.6548668      0.59922040       5.4893887
2.750       5.7805305      0.58807151       5.7544455
2.750       5.9061942      0.55970116       5.8418396
2.750       6.0318579      0.54822207       6.0950894
2.750       6.1575216      0.52917143       6.2587050
2.750       6.2831853      0.50523864       6.3490160
2.750       6.4088490      0.49852380       6.6480806
2.750       6.5345127      0.48027285       6.7888767
2.750       6.6601764      0.46667370       6.9845879
2.750       6.7858401      0.44989876       7.1219009
2.750       6.9115038      0.43702032       7.3095317
2.750       7.0371675      0.42735971       7.5449698
2.750       7.1628313      0.41403201       7.7082951
2.750       7.2884950      0.40577941       7.9592810
2.750       7.4141587      0.39692147       8.1952173
2.750       7.5398224      0.38487860       8.3575188
2.750       7.6654861      0.37936088       8.6564914
2.750       7.7911498      0.36976861       8.8594132
2.750       7.9168135      0.35829551       9.0066411
2.750       8.0424772      0.35031253       9.2319924
2.750       8.2938046      0.33423150       9.6600425
2.750       8.5451320      0.31518051       9.9629039
2.750       8.7964594      0.29614720       10.211784
2.750       9.0477868      0.28957370       10.865669
2.750       9.2991143      0.27905327       11.367949
2.750       9.5504417      0.26607735       11.742175
2.750       9.8017691      0.25147667       11.997240
2.750       10.053096      0.24294102       12.504625
2.750       10.304424      0.23317292       12.924672
2.750       10.555751      0.22110350       13.174475
2.750       10.807079      0.21432942       13.704936
2.750       11.058406      0.20804383       14.252882
2.750       11.309734      0.19988632       14.649083
2.750       11.561061      0.19229305       15.053134
2.750       11.812388      0.18531458       15.473659
2.750       12.063716      0.17827442       15.856326
2.750       12.315043      0.17280449       16.350577
2.750       12.566371      0.16721191       16.809974
2.750       12.817698      0.16155419       17.235290
2.750       13.069025      0.15713038       17.768879
2.750       13.320353      0.15182927       18.179125
2.750       13.571680      0.14743650       18.671368
2.750       13.823008      0.14236486       19.049374
2.750       14.074335      0.13911666       19.648666
2.750       14.325663      0.13287409       19.790407
2.750       14.576990      0.12923790       20.279801
2.750       14.828317      0.12519902       20.679823
2.750       15.079645      0.12235279       21.254821
2.750       15.330972      0.11744095       21.438722
2.750       15.582300      0.11505950       22.054001
2.750       15.833627      0.11145088       22.412743
2.750       16.084954      0.10755775       22.676262
2.750       16.587609      0.10034803       23.202271
2.750       17.090264     0.099686276       25.208787
2.750       17.592919     0.093102755       25.683044
2.750       18.095574     0.086754061       26.042168
2.750       18.598229     0.082602954       26.920342
2.750       19.100883     0.079459064       28.052661
2.750       19.603538     0.077498096       29.577719
2.750       20.106193     0.074614030       30.724180
2.750       20.608848     0.069731000       30.921268
2.750       21.111503     0.067713431       32.277695
2.750       21.614157     0.064770545       33.133151
2.750       22.116812     0.062877315       34.461315
2.750       22.619467     0.059389108       34.819631
2.750       23.122122     0.057460949       35.985382
2.750       23.624777     0.056341968       37.636169
2.750       24.127432     0.054024912       38.441259
2.750       24.630086     0.051278614       38.815425
2.750       25.132741     0.050385867       40.522718
2.750       25.635396     0.048614421       41.491150
2.750       26.138051     0.047403683       42.884657
2.750       26.640706     0.045833286       43.902417
2.750       27.143361     0.044484932       45.068596
2.750       27.646015     0.042943624       45.969162
2.750       28.148670     0.041314762       46.681969
2.750       28.651325     0.040106287       47.787779
2.750       29.153980     0.038428508       48.241115
2.750       29.656635     0.037579059       49.657147
2.750       30.159289     0.037249578       51.767230
2.750       30.661944     0.035845035       52.347789
2.750       31.164599     0.034600520       53.056369
2.750       31.667254     0.034063294       54.800954
2.750       32.169909     0.032741668       55.223069
2.750       33.175218     0.030837247       57.041013
2.750       34.180528     0.030084759       60.862965
2.750       35.185838     0.028371162       62.611063
2.750       36.191147     0.026731755       64.195531
2.750       37.196457     0.025661527       66.904833
2.750       38.201767     0.025022035       70.671326
2.750       39.207076     0.023729421       72.452067
2.750       40.212386     0.022774471       75.023633
2.750       41.217696     0.021075461       74.765021
2.750       42.223005     0.020943478       79.866838
2.750       43.228315     0.020092143       82.224537
2.750       44.233625     0.019039619       83.480702
2.750       45.238934     0.018357693       86.104424
2.750       46.244244     0.017905200       89.706203
2.750       47.249554     0.017068134       91.211467
2.750       48.254863     0.016795211       95.604645
2.750       49.260173     0.015969158       96.703026
2.750       50.265482     0.015248982       98.111674
2.750       51.270792     0.015139166       103.36709
2.750       52.276102     0.014370622       104.00528
2.750       53.281411     0.013806443       105.79843
2.750       54.286721     0.013737056       111.33834
2.750       55.292031     0.013188788       112.94390
2.750       56.297340     0.012820270       115.88602
2.750       57.302650     0.012674901       120.82004
2.750       58.307960     0.012364271       124.17161
2.750       59.313269     0.011874611       125.52933
2.750       60.318579     0.011349351       126.18118
2.750       61.323889     0.011190027       130.73458
2.750       62.329198     0.011031851       135.32975
2.750       63.334508     0.010561936       135.93615
2.750       64.339818     0.010540943       142.22934
2.750       66.350437    0.0098024975       145.05689
2.750       68.361056    0.0094578983       153.07039
2.750       70.371675    0.0090049106       158.98031
2.750       72.382295    0.0083539068       160.49331
2.750       74.392914    0.0084202310       175.62607
2.750       76.403533    0.0079078475       178.67709
2.750       78.414153    0.0073833877       180.34716
2.750       80.424772    0.0072483032       191.01880
2.750       82.435391    0.0067802858       192.42406
2.750       84.446011    0.0066346377       202.40670
2.750       86.456630    0.0063005086       206.27224
2.750       88.467249    0.0061818431       216.83821
2.750       90.477868    0.0057503860       215.77163
2.750       92.488488    0.0056052083       224.65963
2.750       94.499107    0.0054233334       231.85671
2.750       96.509726    0.0053243203       242.46423
2.750       98.520346    0.0050538200       244.83179
2.750       100.53096    0.0049944605       257.07414
2.750       102.54158    0.0048111959       262.79880
2.750       104.55220    0.0045396102       262.83814
2.750       106.56282    0.0045374932       278.16558
2.750       108.57344    0.0042694727       276.83138
2.750       110.58406    0.0042946615       294.22313
2.750       112.59468    0.0041062444       296.93998
2.750       114.60530    0.0040216589       306.68293
2.750       116.61592    0.0039507569       317.41254
2.750       118.62654    0.0037535894       317.44069
2.750       120.63716    0.0036100699       321.09176
2.750       122.64778    0.0036557093       341.68110
2.750       124.65840    0.0033799494       331.69969
2.750       126.66902    0.0033207629       341.91591
2.750       128.67964    0.0032200123       347.58197
2.750       132.70087    0.0030256594       358.18850
2.750       136.72211    0.0028907268       374.27738
2.750       140.74335    0.0028231854       398.74323
2.750       144.76459    0.0026759788       411.28224
2.750       148.78583    0.0025983707       433.56684
2.750       152.80707    0.0024245400       438.25808
2.750       156.82831    0.0024168068       472.26477
2.750       160.84954    0.0021264268       448.31184
2.750       164.87078    0.0020535661       466.24056
2.750       168.89202    0.0021292185       519.65832
2.750       172.91326    0.0019154862       501.68855
2.750       176.93450    0.0018506467       519.31555
2.750       180.95574    0.0017914840       537.77456
2.750       184.97698    0.0016852371       540.36135
2.750       188.99821    0.0017467397       597.40870
2.750       193.01945    0.0015150416       551.94786
2.750       197.04069    0.0015218181       589.79456
2.750       201.06193    0.0014942633       615.30003
2.750       205.08317    0.0014185624       619.88163
2.750       209.10441    0.0013216003       612.15296
2.750       213.12565    0.0012713741       623.52053
2.750       217.14688    0.0011967053       620.75222
2.750       221.16812    0.0011456723       627.91124
2.750       225.18936    0.0011440827       661.86782
2.750       229.21060    0.0011643513       710.32712
2.750       233.23184    0.0011396841       732.51794
2.750       237.25308    0.0010828943       732.64212
2.750       241.27432    0.0010261652       730.16466
2.750       245.29555   0.00099379675       743.08221
2.750       249.31679   0.00093035185       730.41903
2.750       253.33803   0.00092679150       763.40232
2.750       257.35927   0.00082839318       715.36258
2.750       265.40175   0.00091421170       865.82150
2.750       273.44422   0.00066899837       692.94950
2.750       281.48670   0.00070299806       794.32464
2.750       289.52918   0.00068597615       843.44408
2.750       297.57166   0.00060577577       808.64303
2.750       305.61413   0.00047621644       688.64428
2.750       313.65661   0.00058019450       906.99983
2.750       321.69909   0.00053003490       893.97261
2.750       329.74156   0.00046043720       836.29932
2.750       337.78404   0.00039707594       775.28470
2.750       345.82652   0.00050101757       1049.7795
2.750       353.86900   0.00053064475       1191.2466
2.750       361.91147   0.00035366245       849.31004
2.750       369.95395   0.00030505177       782.50446
2.750       377.99643   0.00033863884       926.55268
2.750       386.03891   0.00032589999       949.83428
2.750       394.08138   0.00033917057       1051.5893
2.750       402.12386   0.00029981313       987.64401
2.750       410.16634   0.00038293108       1338.6620
2.750       418.20881   0.00032147104       1191.2191
2.750       426.25129   0.00030812238       1208.9007
2.750       434.29377   0.00023730943       984.77281
2.750       442.33625   0.00026882822       1178.6984
2.750       450.37872   0.00024095632       1115.1728
2.750       458.42120   0.00025028663       1221.5239
2.750       466.46368   0.00034220082       1759.5629
2.750       474.50615   0.00028055580       1518.5009
2.750       482.54863   0.00021631197       1231.3289
2.750       490.59111   0.00024907799       1489.9257
2.750       498.63359   0.00020860857       1310.2283
2.750       506.67606   0.00016988217       1119.4617
2.750       514.71854   0.00022169601       1531.5725
3.000     0.062831853       288.52252    0.0036256810
3.000      0.12566371       442.21045     0.044455843
3.000      0.18849556       166.76068     0.056580565
3.000      0.25132741       113.48714     0.091271777
3.000      0.31415927       71.360957      0.11209353
3.000      0.37699112       51.945218      0.14099678
3.000      0.43982297       37.739721      0.16266820
3.000      0.50265482       29.544464      0.19008854
3.000      0.56548668       22.272813      0.20403866
3.000      0.62831853       19.332725      0.24294219
3.000      0.69115038       16.442583      0.27501601
3.000      0.75398224       13.281924      0.28841285
3.000      0.81681409       11.811651      0.32609979
3.000      0.87964594       10.521600      0.36280708
3.000      0.94247780       9.0786307      0.38503835
3.000       1.0053096       8.1832322      0.42120613
3.000       1.0681415       7.1303170      0.44021564
3.000       1.1309734       6.5157613      0.47752108
3.000       1.1938052       5.9581978      0.51355337
3.000       1.2566371       5.3929993      0.54216342
3.000       1.3194689       4.9760962      0.57910394
3.000       1.3823008       4.5123742      0.60378597
3.000       1.4451326       4.1244235      0.63060386
3.000       1.5079645       3.8650279      0.67142300
3.000       1.5707963       3.5846456      0.70384351
3.000       1.6336282       3.3160998      0.73241546
3.000       1.6964600       3.1176553      0.77113293
3.000       1.7592919       2.9650641      0.81793360
3.000       1.8221237       2.7104090      0.83068945
3.000       1.8849556       2.6206491      0.88916530
3.000       1.9477874       2.4525940      0.91816473
3.000       2.0106193       2.3288985      0.95898180
3.000       2.0734512       2.2147397       1.0001713
3.000       2.1362830       2.1133787       1.0438160
3.000       2.1991149       1.9665106       1.0595227
3.000       2.2619467       1.8709456       1.0969290
3.000       2.3247786       1.8650762       1.1871665
3.000       2.3876104       1.7614497       1.2145934
3.000       2.4504423       1.7216443       1.2833559
3.000       2.5132741       1.6185742       1.3017346
3.000       2.5761060       1.5452223       1.3382967
3.000       2.6389378       1.4953110       1.3921603
3.000       2.7017697       1.4578470       1.4565560
3.000       2.7646015       1.4133937       1.5129726
3.000       2.8274334       1.3449628       1.5401310
3.000       2.8902652       1.2922183       1.5805900
3.000       2.9530971       1.2381121       1.6153380
3.000       3.0159289       1.2001434       1.6678874
3.000       3.0787608       1.1643244       1.7213615
3.000       3.1415927       1.1275284       1.7711175
3.000       3.2044245       1.0888637       1.8150722
3.000       3.2672564       1.0826459       1.9129620
3.000       3.3300882       1.0232269       1.9142975
3.000       3.3929201       1.0018256       1.9823633
3.000       3.4557519      0.97565091       2.0398226
3.000       3.5185838      0.94373419       2.0826852
3.000       3.5814156      0.91251790       2.1236152
3.000       3.6442475      0.89358454       2.1909350
3.000       3.7070793      0.87746587       2.2646241
3.000       3.7699112      0.83967461       2.2791591
3.000       3.8327430      0.83566572       2.3835922
3.000       3.8955749      0.80379318       2.4072946
3.000       3.9584067      0.78930642       2.4801454
3.000       4.0212386      0.77096763       2.5397205
3.000       4.1469023      0.74703584       2.6988771
3.000       4.2725660      0.69107670       2.7306300
3.000       4.3982297      0.67310199       2.9012480
3.000       4.5238934      0.65715294       3.0822922
3.000       4.6495571      0.61502024       3.1318029
3.000       4.7752208      0.59808834       3.2992557
3.000       4.9008845      0.56881182       3.3920503
3.000       5.0265482      0.54982078       3.5375368
3.000       5.1522120      0.53229400       3.6881026
3.000       5.2778757      0.51181395       3.8120610
3.000       5.4035394      0.49314570       3.9416719
3.000       5.5292031      0.48090767       4.1183152
3.000       5.6548668      0.45220726       4.1426184
3.000       5.7805305      0.44107782       4.3160709
3.000       5.9061942      0.42704899       4.4572924
3.000       6.0318579      0.42154284       4.6866797
3.000       6.1575216      0.40384524       4.7764261
3.000       6.2831853      0.38579565       4.8480511
3.000       6.4088490      0.37786692       5.0390568
3.000       6.5345127      0.36370605       5.1411515
3.000       6.6601764      0.35447172       5.3052891
3.000       6.7858401      0.34372596       5.4411846
3.000       6.9115038      0.33288938       5.5678543
3.000       7.0371675      0.32606683       5.7566597
3.000       7.1628313      0.32281372       6.0100266
3.000       7.2884950      0.30760858       6.0336801
3.000       7.4141587      0.30516517       6.3007297
3.000       7.5398224      0.29422389       6.3889801
3.000       7.6654861      0.28995351       6.6163386
3.000       7.7911498      0.28082170       6.7283037
3.000       7.9168135      0.26793341       6.7351671
3.000       8.0424772      0.26758414       7.0518026
3.000       8.2938046      0.25371565       7.3329531
3.000       8.5451320      0.23773700       7.5149029
3.000       8.7964594      0.22906188       7.8985393
3.000       9.0477868      0.22264677       8.3543705
3.000       9.2991143      0.21420152       8.7260472
3.000       9.5504417      0.20249637       8.9363028
3.000       9.8017691      0.19556900       9.3300434
3.000       10.053096      0.18379468       9.4602527
3.000       10.304424      0.17915329       9.9303875
3.000       10.555751      0.17135404       10.210148
3.000       10.807079      0.16415243       10.496452
3.000       11.058406      0.16109907       11.036742
3.000       11.309734      0.15627134       11.452669
3.000       11.561061      0.14621080       11.445711
3.000       11.812388      0.14269636       11.915062
3.000       12.063716      0.13769692       12.247227
3.000       12.315043      0.13157275       12.449275
3.000       12.566371      0.12919562       12.988160
3.000       12.817698      0.12534748       13.372603
3.000       13.069025      0.11976159       13.543080
3.000       13.320353      0.11696246       14.004382
3.000       13.571680      0.11236715       14.230183
3.000       13.823008      0.11014643       14.738332
3.000       14.074335      0.10693350       15.103156
3.000       14.325663      0.10197681       15.188532
3.000       14.576990     0.099740452       15.651110
3.000       14.828317     0.097738882       16.144078
3.000       15.079645     0.093874752       16.307688
3.000       15.330972     0.091760239       16.750735
3.000       15.582300     0.088003661       16.868080
3.000       15.833627     0.086990595       17.493785
3.000       16.084954     0.083054767       17.510330
3.000       16.587609     0.078309058       18.106464
3.000       17.090264     0.075791100       19.166146
3.000       17.592919     0.072082499       19.884460
3.000       18.095574     0.067639396       20.304255
3.000       18.598229     0.065326509       21.289940
3.000       19.100883     0.064593618       22.804483
3.000       19.603538     0.059885765       22.855843
3.000       20.106193     0.057845906       23.819488
3.000       20.608848     0.054960744       24.371598
3.000       21.111503     0.053558742       25.530426
3.000       21.614157     0.051228791       26.205913
3.000       22.116812     0.049733471       27.257538
3.000       22.619467     0.047226289       27.688612
3.000       23.122122     0.046183220       28.922613
3.000       23.624777     0.044861429       29.967223
3.000       24.127432     0.043559452       30.994593
3.000       24.630086     0.042138093       31.896493
3.000       25.132741     0.040493139       32.566515
3.000       25.635396     0.039790598       33.960246
3.000       26.138051     0.037713473       34.118222
3.000       26.640706     0.037102102       35.539061
3.000       27.143361     0.035511803       35.977735
3.000       27.646015     0.034895358       37.353866
3.000       28.148670     0.033562776       37.922921
3.000       28.651325     0.032697573       38.960086
3.000       29.153980     0.031975082       40.139825
3.000       29.656635     0.031187409       41.211190
3.000       30.159289     0.029991412       41.680266
3.000       30.661944     0.029092531       42.486489
3.000       31.164599     0.028340146       43.456724
3.000       31.667254     0.027465770       44.186872
3.000       32.169909     0.026972566       45.492732
3.000       33.175218     0.025476211       47.124468
3.000       34.180528     0.024685086       49.939157
3.000       35.185838     0.023693162       52.287391
3.000       36.191147     0.021790120       52.328336
3.000       37.196457     0.021395138       55.781487
3.000       38.201767     0.020203223       57.061247
3.000       39.207076     0.019117388       58.370335
3.000       40.212386     0.018571860       61.179397
3.000       41.217696     0.017447810       61.895961
3.000       42.223005     0.017073355       65.108330
3.000       43.228315     0.016809041       68.788860
3.000       44.233625     0.015826924       69.394389
3.000       45.238934     0.015158156       71.097399
3.000       46.244244     0.014675109       73.523240
3.000       47.249554     0.014520275       77.595802
3.000       48.254863     0.013822229       78.681314
3.000       49.260173     0.013501880       81.762152
3.000       50.265482     0.013158251       84.659948
3.000       51.270792     0.012298092       83.968827
3.000       52.276102     0.012244806       88.620003
3.000       53.281411     0.011865574       90.925602
3.000       54.286721     0.011415410       92.521485
3.000       55.292031     0.011261243       96.437119
3.000       56.297340     0.011039463       99.788809
3.000       57.302650     0.010448067       99.593344
3.000       58.307960     0.010027381       100.70275
3.000       59.313269     0.010107213       106.84575
3.000       60.318579    0.0098167726       109.14210
3.000       61.323889    0.0093853045       109.64976
3.000       62.329198    0.0091945680       112.79146
3.000       63.334508    0.0089436081       115.10766
3.000       64.339818    0.0087467216       118.01984
3.000       66.350437    0.0081791562       121.03476
3.000       68.361056    0.0080765048       130.71337
3.000       70.371675    0.0076361808       134.81560
3.000       72.382295    0.0071668718       137.68827
3.000       74.392914    0.0069691011       145.35894
3.000       76.403533    0.0067064353       151.53129
3.000       78.414153    0.0063110989       154.15535
3.000       80.424772    0.0061727008       162.67282
3.000       82.435391    0.0058271267       165.37347
3.000       84.446011    0.0055567459       169.52284
3.000       86.456630    0.0053767750       176.03014
3.000       88.467249    0.0052672711       184.75811
3.000       90.477868    0.0050987131       191.31892
3.000       92.488488    0.0047725599       191.28666
3.000       94.499107    0.0045788639       195.75421
3.000       96.509726    0.0044137754       200.99893
3.000       98.520346    0.0042803388       207.36057
3.000       100.53096    0.0042220354       217.31599
3.000       102.54158    0.0041485378       226.60286
3.000       104.55220    0.0037821891       218.98434
3.000       106.56282    0.0037306528       228.70320
3.000       108.57344    0.0036678073       237.81957
3.000       110.58406    0.0036761652       251.85054
3.000       112.59468    0.0034490649       249.41653
3.000       114.60530    0.0033937312       258.79853
3.000       116.61592    0.0033968515       272.91056
3.000       118.62654    0.0031593169       267.18312
3.000       120.63716    0.0030938513       275.17754
3.000       122.64778    0.0030185077       282.12501
3.000       124.65840    0.0028678513       281.44368
3.000       126.66902    0.0028943004       298.00603
3.000       128.67964    0.0028219985       304.61866
3.000       132.70087    0.0025267497       299.12577
3.000       136.72211    0.0026035456       337.09454
3.000       140.74335    0.0024323468       343.54166
3.000       144.76459    0.0024217871       372.21446
3.000       148.78583    0.0021637442       361.04462
3.000       152.80707    0.0020356521       367.96298
3.000       156.82831    0.0020699807       404.49197
3.000       160.84954    0.0019882269       419.17532
3.000       164.87078    0.0017940754       407.32593
3.000       168.89202    0.0017537863       428.03011
3.000       172.91326    0.0017192689       450.29691
3.000       176.93450    0.0016080620       451.24314
3.000       180.95574    0.0015309205       459.55763
3.000       184.97698    0.0014979912       480.32206
3.000       188.99821    0.0014399173       492.47127
3.000       193.01945    0.0013182877       480.26804
3.000       197.04069    0.0013260246       513.91299
3.000       201.06193    0.0012236752       503.87865
3.000       205.08317    0.0013160998       575.10764
3.000       209.10441    0.0011517739       533.49093
3.000       213.12565    0.0011362437       557.24847
3.000       217.14688    0.0010605376       550.11960
3.000       221.16812    0.0010310805       565.10664
3.000       225.18936   0.00097390421       563.41721
3.000       229.21060    0.0010561939       644.34433
3.000       233.23184   0.00088835857       570.98153
3.000       237.25308   0.00089786486       607.45876
3.000       241.27432   0.00087251746       620.83710
3.000       245.29555   0.00077934145       582.72958
3.000       249.31679   0.00079069594       620.77521
3.000       253.33803   0.00074590913       614.40870
3.000       257.35927   0.00070720729       610.71197
3.000       265.40175   0.00071135910       673.70611
3.000       273.44422   0.00070282661       727.98884
3.000       281.48670   0.00069160610       781.45274
3.000       289.52918   0.00062606867       769.78465
3.000       297.57166   0.00052112697       695.64632
3.000       305.61413   0.00049421196       714.66714
3.000       313.65661   0.00034822083       544.36268
3.000       321.69909   0.00046787950       789.13947
3.000       329.74156   0.00040039624       727.24600
3.000       337.78404   0.00040887955       798.33108
3.000       345.82652   0.00039407372       825.70062
3.000       353.86900   0.00034055703       764.51789
3.000       361.91147   0.00039262265       942.87183
3.000       369.95395   0.00029280922       751.10044
3.000       377.99643   0.00027611295       755.47505
3.000       386.03891   0.00021523724       627.30811
3.000       394.08138   0.00038261276       1186.2807
3.000       402.12386   0.00026745088       881.03633
3.000       410.16634   0.00024247094       847.63719
3.000       418.20881   0.00023685331       877.66596
3.000       426.25129   0.00025172218       987.61771
3.000       434.29377   0.00033597662       1394.2162
3.000       442.33625   0.00027371839       1200.1398
3.000       450.37872   0.00023523994       1088.7168
3.000       458.42120   0.00023167880       1130.7085
3.000       466.46368   0.00023710078       1219.1488
3.000       474.50615   0.00013180954       713.41570
3.000       482.54863   0.00027290136       1553.4569
3.000       490.59111   0.00018879845       1129.3478
3.000       498.63359   0.00013192060       828.56666
3.000       506.67606   0.00024519347       1615.7357
3.000       514.71854   0.00018891232       1305.0886
3.250     0.062831853       256.54329    0.0032238180
3.250      0.12566371       392.63883     0.039472360
3.250      0.18849556       148.12955     0.050259171
3.250      0.25132741       100.15788     0.080551746
