% z        k [h/Mpc]   P(k) [(Mpc/h)^3]    Delta^2(k)   
0.250       10.807079       4.3019151       275.07875
0.250       11.058406       4.1724428       285.85004
0.250       11.309734       4.0011161       293.23009
0.250       11.561061       3.8581262       302.02282
0.250       11.812388       3.6838293       307.59758
0.250       12.063716       3.5303254       313.99901
0.250       12.315043       3.3488422       316.86389
0.250       12.566371       3.2382080       325.54018
0.250       12.817698       3.1364604       334.61097
0.250       13.069025       2.9926630       338.42130
0.250       13.320353       2.9125357       348.72951
0.250       13.571680       2.8080833       355.61584
0.250       13.823008       2.7181181       363.70245
0.250       14.074335       2.6243772       370.66379
0.250       14.325663       2.5081290       373.56336
0.250       14.576990       2.4722489       387.94130
0.250       14.828317       2.3714347       391.70314
0.250       15.079645       2.2859900       397.11648
0.250       15.330972       2.2138443       404.13495
0.250       15.582300       2.1384497       409.88681
0.250       15.833627       2.0817681       418.64301
0.250       16.084954       2.0286301       427.69348
0.250       16.587609       1.8724904       432.95349
0.250       17.090264       1.7414193       440.37224
0.250       17.592919       1.6723156       461.31992
0.250       18.095574       1.6195815       486.17221
0.250       18.598229       1.5351512       500.30650
0.250       19.100883       1.4446581       510.02996
0.250       19.603538       1.3432498       512.66119
0.250       20.106193       1.3196921       543.41599
0.250       20.608848       1.2477311       553.28947
0.250       21.111503       1.1963262       570.26579
0.250       21.614157       1.1509749       588.77728
0.250       22.116812       1.1090164       607.82116
0.250       22.619467       1.0557460       618.98028
0.250       23.122122       1.0286883       644.22430
0.250       23.624777      0.97719648       652.76264
0.250       24.127432      0.93214556       663.26530
0.250       24.630086      0.88594214       670.61525
0.250       25.132741      0.88481321       711.60901
0.250       25.635396      0.84632008       722.31228
0.250       26.138051      0.81332821       735.79307
0.250       26.640706      0.78550241       752.41068
0.250       27.143361      0.77656449       786.75341
0.250       27.646015      0.73367517       785.36532
0.250       28.148670      0.71266627       805.24885
0.250       28.651325      0.69710202       830.61684
0.250       29.153980      0.66730249       837.69622
0.250       29.656635      0.65290896       862.75699
0.250       30.159289      0.63712955       885.44446
0.250       30.661944      0.62273763       909.44082
0.250       31.164599      0.61057614       936.25623
0.250       31.667254      0.57798025       929.85337
0.250       32.169909      0.56764932       957.41421
0.250       33.175218      0.53867272       996.40664
0.250       34.180528      0.51630624       1044.5132
0.250       35.185838      0.49041720       1082.2800
0.250       36.191147      0.46989072       1128.4289
0.250       37.196457      0.44590980       1162.5777
0.250       38.201767      0.42597386       1203.1050
0.250       39.207076      0.41253116       1259.5644
0.250       40.212386      0.39588375       1304.1197
0.250       41.217696      0.37498888       1330.2699
0.250       42.223005      0.36213389       1380.9783
0.250       43.228315      0.34720179       1420.8791
0.250       44.233625      0.34063639       1493.5470
0.250       45.238934      0.32220445       1511.2589
0.250       46.244244      0.31007346       1553.4880
0.250       47.249554      0.30258463       1617.0009
0.250       48.254863      0.29251816       1665.1232
0.250       49.260173      0.28365382       1717.6975
0.250       50.265482      0.27368976       1760.9149
0.250       51.270792      0.26584253       1815.1177
0.250       52.276102      0.25838769       1870.0433
0.250       53.281411      0.25117308       1924.7331
0.250       54.286721      0.24090028       1952.4881
0.250       55.292031      0.23619438       2022.6812
0.250       56.297340      0.22917334       2071.5623
0.250       57.302650      0.22104034       2107.0067
0.250       58.307960      0.21981739       2207.5769
0.250       59.313269      0.21585717       2281.8775
0.250       60.318579      0.20929933       2326.9733
0.250       61.323889      0.20201767       2360.1993
0.250       62.329198      0.19973179       2450.1466
0.250       63.334508      0.19291903       2482.9417
0.250       64.339818      0.19024622       2566.9995
0.250       66.350437      0.18351370       2715.6270
0.250       68.361056      0.17587593       2846.4461
0.250       70.371675      0.16527842       2917.9650
0.250       72.382295      0.16154711       3103.6053
0.250       74.392914      0.15171463       3164.4076
0.250       76.403533      0.14855691       3356.6298
0.250       78.414153      0.14338897       3502.4293
0.250       80.424772      0.13805644       3638.2826
0.250       82.435391      0.13190148       3743.3551
0.250       84.446011      0.12974390       3958.1715
0.250       86.456630      0.12643368       4139.3098
0.250       88.467249      0.12376621       4341.3014
0.250       90.477868      0.11703841       4391.6303
0.250       92.488488      0.11614328       4655.0825
0.250       94.499107      0.11399677       4873.5553
0.250       96.509726      0.10891685       4959.9647
0.250       98.520346      0.10725323       5195.8717
0.250       100.53096      0.10320958       5312.3885
0.250       102.54158     0.099960057       5460.0525
0.250       104.55220     0.097486537       5644.3570
0.250       106.56282     0.096237253       5899.7094
0.250       108.57344     0.094113842       6102.3144
0.250       110.58406     0.090551187       6203.5747
0.250       112.59468     0.089849927       6497.4300
0.250       114.60530     0.085860868       6547.5623
0.250       116.61592     0.084080324       6755.1992
0.250       118.62654     0.082378857       6966.7720
0.250       120.63716     0.080995545       7204.0162
0.250       122.64778     0.081257653       7594.7517
0.250       124.65840     0.079219645       7774.4158
0.250       126.66902     0.076184215       7844.1600
0.250       128.67964     0.075204186       8117.8633
0.250       132.70087     0.073546106       8706.6540
0.250       136.72211     0.069181072       8957.2320
0.250       140.74335     0.067565101       9542.8116
0.250       144.76459     0.066038217       10149.686
0.250       148.78583     0.063074673       10524.706
0.250       152.80707     0.061760559       11163.793
0.250       156.82831     0.058523840       11436.060
0.250       160.84954     0.058037137       12235.895
0.250       164.87078     0.055461881       12592.036
0.250       168.89202     0.053280977       13003.787
0.250       172.91326     0.051893246       13591.456
0.250       176.93450     0.050983304       14306.579
0.250       180.95574     0.049919285       14984.963
0.250       184.97698     0.048119210       15429.142
0.250       188.99821     0.047212044       16147.160
0.250       193.01945     0.046063099       16781.341
0.250       197.04069     0.044110707       17095.509
0.250       201.06193     0.043727042       18005.695
0.250       205.08317     0.042278378       18474.753
0.250       209.10441     0.041490478       19218.003
0.250       213.12565     0.040222491       19726.333
0.250       217.14688     0.039456023       20466.537
0.250       221.16812     0.038587776       21148.891
0.250       225.18936     0.037555265       21726.246
0.250       229.21060     0.036434296       22227.199
0.250       233.23184     0.036730512       23608.084
0.250       237.25308     0.034832427       23566.200
0.250       241.27432     0.034664195       24665.201
0.250       245.29555     0.034373479       25701.755
0.250       249.31679     0.032714522       25684.164
0.250       253.33803     0.032622984       26871.698
0.250       257.35927     0.032050986       27677.770
0.250       265.40175     0.030203822       28605.101
0.250       273.44422     0.029418030       30471.239
