# z        k [h/Mpc]   P(k) [(Mpc/h)^3]    Delta^2(k)   
2.750       197.04069    0.0079879132       3095.7891
2.750       201.06193    0.0076638169       3155.7669
2.750       205.08317    0.0086843337       3794.8693
2.750       209.10441    0.0075854401       3513.5052
2.750       213.12565    0.0083177056       4079.2558
2.750       217.14688    0.0070158593       3639.2504
2.750       221.16812    0.0074491254       4082.6593
2.750       225.18936    0.0068041198       3936.2785
2.750       229.21060    0.0072272175       4409.0546
2.750       233.23184    0.0063680725       4093.0002
2.750       237.25308    0.0068738211       4650.5471
2.750       241.27432    0.0066147678       4706.7176
2.750       245.29555    0.0058962029       4408.7118
2.750       249.31679    0.0055273799       4339.5448
2.750       253.33803    0.0055967965       4610.1064
2.750       257.35927    0.0058258453       5030.9344
2.750       265.40175    0.0066440820       6292.4036
2.750       273.44422    0.0052163266       5403.0788
2.750       281.48670    0.0053266470       6018.6325
2.750       289.52918    0.0048427978       5954.4769
2.750       297.57166    0.0054533574       7279.6233
2.750       305.61413    0.0041458801       5995.2501
2.750       313.65661    0.0032932009       5148.1574
2.750       321.69909    0.0043696973       7370.0612
2.750       329.74156    0.0040043523       7273.1681
2.750       337.78404    0.0034457823       6727.8373
2.750       345.82652    0.0039494069       8275.1718
2.750       353.86900    0.0038710462       8690.1276
2.750       361.91147    0.0034350430       8249.1554
2.750       369.95395    0.0032403805       8312.0716
2.750       377.99643    0.0028239071       7726.5168
2.750       386.03891    0.0031987077       9322.6214
2.750       394.08138    0.0030785035       9544.8183
2.750       402.12386    0.0027401891       9026.7274
2.750       410.16634    0.0026089300       9120.3758
2.750       418.20881    0.0023097519       8558.8446
2.750       426.25129    0.0025010092       9812.5678
2.750       434.29377    0.0021163497       8782.3043
2.750       442.33625    0.0024457466       10723.568
2.750       450.37872    0.0029361608       13588.881
2.750       458.42120    0.0022611846       11035.712
2.750       466.46368    0.0026108206       13424.582
2.750       474.50615    0.0028575180       15466.241
2.750       482.54863    0.0024909900       14179.650
2.750       490.59111    0.0021298800       12740.439
2.750       498.63359    0.0024484716       15378.356
2.750       506.67606    0.0021869406       14411.142
2.750       514.71854    0.0022439426       15502.132
2.500     0.015707963       1378.3729   0.00027064288
2.500     0.031415927       3241.5657    0.0050918395
2.500     0.047123890       1637.6029    0.0086816498
2.500     0.062831853       1393.7537     0.017514425
2.500     0.078539816       1036.1459     0.025430846
2.500     0.094247780       774.72592     0.032857289
2.500      0.10995574       636.93404     0.042896165
2.500      0.12566371       577.12868     0.058019303
2.500      0.14137167       411.13839     0.058849862
2.500      0.15707963       354.09941     0.069527257
2.500      0.17278760       313.58513     0.081952726
2.500      0.18849556       285.71718     0.096941557
2.500      0.20420352       248.40195      0.10715562
2.500      0.21991149       220.97311      0.11905659
2.500      0.23561945       194.33582      0.12878240
2.500      0.25132741       180.38575      0.14507483
2.500      0.26703538       154.78405      0.14931480
2.500      0.28274334       140.07735      0.16040405
2.500      0.29845130       125.90052      0.16955797
2.500      0.31415927       114.21629      0.17941053
2.500      0.32986723       104.56403      0.19013851
2.500      0.34557519       94.285337      0.19712517
2.500      0.36128316       89.772301      0.21446467
2.500      0.37699112       81.522632      0.22127982
2.500      0.39269908       76.026455      0.23324624
2.500      0.40840704       72.339781      0.24964744
2.500      0.42411501       66.975039      0.25884165
2.500      0.43982297       63.071025      0.27185284
2.500      0.45553093       59.070361      0.28287431
2.500      0.47123890       55.880957      0.29624941
2.500      0.48694686       51.410202      0.30072136
2.500      0.50265482       49.429053      0.31802562
2.500      0.51836279       46.553018      0.32848803
2.500      0.53407075       44.401595      0.34266142
2.500      0.54977871       42.478352      0.35760344
2.500      0.56548668       40.718157      0.37301432
2.500      0.58119464       38.444390      0.38235612
2.500      0.59690260       36.361456      0.39176167
2.500      0.61261057       34.825267      0.40561889
2.500      0.62831853       33.305526      0.41852958
2.500      0.64402649       31.797672      0.43030538
2.500      0.65973446       30.067643      0.43739835
2.500      0.67544242       29.529476      0.46098946
2.500      0.69115038       28.269803      0.47283618
2.500      0.70685835       27.593962      0.49372087
2.500      0.72256631       25.862315      0.49427743
2.500      0.73827427       25.405454      0.51790538
2.500      0.75398224       24.413953      0.53014137
2.500      0.76969020       23.832342      0.55053490
2.500      0.78539816       22.834342      0.56043906
2.500      0.80110613       22.026124      0.57369161
2.500      0.81681409       21.385965      0.59043048
2.500      0.83252205       20.617364      0.60268534
2.500      0.84823002       19.941281      0.61654421
2.500      0.86393798       19.443057      0.63515907
2.500      0.87964594       18.760029      0.64688559
2.500      0.89535391       18.206110      0.66202077
2.500      0.91106187       17.894082      0.68552498
2.500      0.92676983       17.215097      0.69421724
2.500      0.94247780       16.662122      0.70666559
2.500      0.95818576       16.171763      0.72073689
2.500      0.97389372       15.976688      0.74763861
2.500      0.98960169       15.486208      0.76032037
2.500       1.0053096       15.104147      0.77743845
2.500       1.0367256       14.626404      0.82565620
2.500       1.0681415       13.485889      0.83259963
2.500       1.0995574       13.103026      0.88246117
2.500       1.1309734       12.216897      0.89534066
2.500       1.1623893       11.789584      0.93804468
2.500       1.1938052       11.433959      0.98552421
2.500       1.2252211       10.992280       1.0242394
2.500       1.2566371       10.629672       1.0686112
2.500       1.2880530       10.098832       1.0933082
2.500       1.3194689       9.7294852       1.1322898
2.500       1.3508848       9.5251421       1.1895884
2.500       1.3823008       9.1498731       1.2243145
2.500       1.4137167       9.0001340       1.2882685
2.500       1.4451326       8.4794818       1.2964706
2.500       1.4765485       8.2251157       1.3413912
2.500       1.5079645       8.0410813       1.3968766
2.500       1.5393804       7.7582996       1.4337541
2.500       1.5707963       7.5818477       1.4886923
2.500       1.6022123       7.3431642       1.5300783
2.500       1.6336282       7.0715335       1.5618651
2.500       1.6650441       6.8812490       1.6092175
2.500       1.6964600       6.7531476       1.6703497
2.500       1.7278760       6.6347891       1.7339440
2.500       1.7592919       6.3351005       1.7475816
2.500       1.7907078       6.3105358       1.8357379
2.500       1.8221237       6.1238026       1.8768304
2.500       1.8535397       5.9907997       1.9326834
2.500       1.8849556       5.8293316       1.9778456
2.500       1.9163715       5.7114919       2.0363806
2.500       1.9477874       5.5423881       2.0748747
2.500       1.9792034       5.4027040       2.1220358
2.500       2.0106193       5.3353990       2.1969830
2.500       2.0734512       5.0407121       2.2763738
2.500       2.1362830       4.8964904       2.4184189
2.500       2.1991149       4.7156676       2.5407222
2.500       2.2619467       4.5065376       2.6421676
2.500       2.3247786       4.3958806       2.7980851
2.500       2.3876104       4.1385333       2.8536921
2.500       2.4504423       3.9541299       2.9475055
2.500       2.5132741       3.8983236       3.1352179
2.500       2.5761060       3.8090145       3.2989373
2.500       2.6389378       3.6275945       3.3773531
2.500       2.7017697       3.5426898       3.5395525
2.500       2.7646015       3.4365879       3.6787083
2.500       2.8274334       3.3596412       3.8471604
2.500       2.8902652       3.2656838       3.9944546
2.500       2.9530971       3.1502855       4.1101091
2.500       3.0159289       3.0977192       4.3050245
2.500       3.0787608       2.9683832       4.3885198
2.500       3.1415927       2.9417001       4.6208117
2.500       3.2044245       2.8649860       4.7757644
2.500       3.2672564       2.7826938       4.9168313
2.500       3.3300882       2.7060963       5.0626829
2.500       3.3929201       2.6235322       5.1913170
2.500       3.4557519       2.5634036       5.3593846
2.500       3.5185838       2.4931676       5.5020612
2.500       3.5814156       2.4734756       5.7562820
2.500       3.6442475       2.4158220       5.9232325
2.500       3.7070793       2.3480552       6.0600221
2.500       3.7699112       2.2922584       6.2219595
2.500       3.8327430       2.2223617       6.3389032
2.500       3.8955749       2.1769814       6.5198806
2.500       3.9584067       2.1424115       6.7318496
2.500       4.0212386       2.1052446       6.9350940
2.500       4.1469023       2.0113355       7.2665151
2.500       4.2725660       1.9642843       7.7614156
